episode,mean_V
0.000000000000000000e+00,6.080210789473686032e-03
1.000000000000000000e+00,4.932000133333334577e-03
2.000000000000000000e+00,5.328421577889908521e-03
3.000000000000000000e+00,5.342811037867141975e-03
4.000000000000000000e+00,5.509352373170953686e-03
5.000000000000000000e+00,5.258367067476030741e-03
6.000000000000000000e+00,5.459860473638926230e-03
7.000000000000000000e+00,4.821847020176462696e-03
8.000000000000000000e+00,3.952997555142747504e-03
9.000000000000000000e+00,3.835067663746105984e-03
1.000000000000000000e+01,3.057155416737274232e-03
1.100000000000000000e+01,2.158133610477586898e-03
1.200000000000000000e+01,2.145255000515966168e-03
1.300000000000000000e+01,2.081980164008285020e-03
1.400000000000000000e+01,1.537108809101029152e-03
1.500000000000000000e+01,5.858387363396377933e-04
1.600000000000000000e+01,3.814782008001528545e-04
1.700000000000000000e+01,2.460133416510570928e-05
1.800000000000000000e+01,-5.087328788496395682e-04
1.900000000000000000e+01,-8.800382206254398799e-04
2.000000000000000000e+01,-1.068477096674858191e-03
2.100000000000000000e+01,-1.846849431777336775e-03
2.200000000000000000e+01,-2.425703660673088694e-03
2.300000000000000000e+01,-2.254943299495156244e-03
2.400000000000000000e+01,-2.696561332262125028e-03
2.500000000000000000e+01,-2.854461736814751984e-03
2.600000000000000000e+01,-3.522749916864039484e-03
2.700000000000000000e+01,-3.768817037637957248e-03
2.800000000000000000e+01,-3.680577122892673015e-03
2.900000000000000000e+01,-4.085609550427476630e-03
3.000000000000000000e+01,-5.156597435957518960e-03
3.100000000000000000e+01,-5.560649621412356441e-03
3.200000000000000000e+01,-6.007262723255290919e-03
3.300000000000000000e+01,-6.637855778702627350e-03
3.400000000000000000e+01,-7.348818732686027318e-03
3.500000000000000000e+01,-7.622515522920120246e-03
3.600000000000000000e+01,-7.879144173147058575e-03
3.700000000000000000e+01,-8.228714185278141607e-03
3.800000000000000000e+01,-8.743649139212897325e-03
3.900000000000000000e+01,-9.628596515102895784e-03
4.000000000000000000e+01,-1.006319384680457937e-02
4.100000000000000000e+01,-9.431000936639136190e-03
4.200000000000000000e+01,-1.044642666071047242e-02
4.300000000000000000e+01,-1.069905341595674651e-02
4.400000000000000000e+01,-1.128178668240897159e-02
4.500000000000000000e+01,-1.151585363044078415e-02
