episode,mean_V
0.000000000000000000e+00,7.024865135135135649e-03
1.000000000000000000e+00,7.526072871142859208e-03
2.000000000000000000e+00,6.999062377017545994e-03
3.000000000000000000e+00,6.515445169803923443e-03
4.000000000000000000e+00,5.956346258647059883e-03
5.000000000000000000e+00,5.928256575444279704e-03
6.000000000000000000e+00,6.220507737714731436e-03
7.000000000000000000e+00,4.594995526850890327e-03
8.000000000000000000e+00,4.323445627766160648e-03
9.000000000000000000e+00,3.066083760578067370e-03
1.000000000000000000e+01,2.614585647269096827e-03
1.100000000000000000e+01,1.896822339117833038e-03
1.200000000000000000e+01,1.247716256970371040e-03
1.300000000000000000e+01,9.791821281859367909e-04
1.400000000000000000e+01,1.990524273097676660e-04
1.500000000000000000e+01,5.139998101610696426e-04
1.600000000000000000e+01,2.415952703761278114e-04
1.700000000000000000e+01,8.924569524513183572e-04
1.800000000000000000e+01,1.332721456058721639e-03
1.900000000000000000e+01,2.640885906566615982e-04
2.000000000000000000e+01,-3.612831364590248694e-05
2.100000000000000000e+01,-6.689753498593305637e-04
2.200000000000000000e+01,-5.605857875475232354e-04
2.300000000000000000e+01,-6.865637877686964728e-04
2.400000000000000000e+01,-1.076799490378478955e-03
2.500000000000000000e+01,-1.653626347867059431e-03
2.600000000000000000e+01,-2.226091267152569952e-03
2.700000000000000000e+01,-2.697046183618820054e-03
2.800000000000000000e+01,-2.663684929274706594e-03
2.900000000000000000e+01,-2.592186184413995589e-03
3.000000000000000000e+01,-2.886853437857488970e-03
3.100000000000000000e+01,-3.675170038671523622e-03
3.200000000000000000e+01,-3.978119378542930955e-03
3.300000000000000000e+01,-4.334284854025614864e-03
3.400000000000000000e+01,-4.580680584023265681e-03
3.500000000000000000e+01,-5.012567446700177606e-03
3.600000000000000000e+01,-4.634359803678170242e-03
3.700000000000000000e+01,-4.830616879932638288e-03
3.800000000000000000e+01,-5.211223716205526379e-03
3.900000000000000000e+01,-5.288655921464283961e-03
4.000000000000000000e+01,-5.631771970282008211e-03
4.100000000000000000e+01,-6.269050899402705060e-03
4.200000000000000000e+01,-6.256949664758025900e-03
4.300000000000000000e+01,-6.355813035829505249e-03
