episode,mean_V
0.000000000000000000e+00,4.576553157894737781e-03
1.000000000000000000e+00,3.471499453358680310e-03
2.000000000000000000e+00,4.374038253055055440e-03
3.000000000000000000e+00,3.277307395673456376e-03
4.000000000000000000e+00,3.732380612415627744e-03
5.000000000000000000e+00,3.107058770096416105e-03
6.000000000000000000e+00,4.163572689743343970e-03
7.000000000000000000e+00,3.956711814018117578e-03
8.000000000000000000e+00,4.086896493444373488e-03
9.000000000000000000e+00,4.255454876188106104e-03
1.000000000000000000e+01,3.368842157975628169e-03
1.100000000000000000e+01,3.367690373164132847e-03
1.200000000000000000e+01,2.826892583799093823e-03
1.300000000000000000e+01,2.212694714625316247e-03
1.400000000000000000e+01,2.348731478008788971e-03
1.500000000000000000e+01,1.316780804364579968e-03
1.600000000000000000e+01,5.698738861838262282e-04
1.700000000000000000e+01,3.623094288771547679e-04
1.800000000000000000e+01,1.865332996401940159e-04
1.900000000000000000e+01,5.753881340877522142e-04
2.000000000000000000e+01,-6.466570526933683308e-05
2.100000000000000000e+01,-7.409757485217848645e-04
2.200000000000000000e+01,-7.118559070175067361e-04
2.300000000000000000e+01,-1.250020620922566959e-03
2.400000000000000000e+01,-9.162966914785131579e-04
2.500000000000000000e+01,-1.595119181615189778e-03
2.600000000000000000e+01,-2.048976786688312679e-03
2.700000000000000000e+01,-2.246234484320150555e-03
2.800000000000000000e+01,-2.678971235053259885e-03
2.900000000000000000e+01,-3.048106219175364135e-03
3.000000000000000000e+01,-3.601004538125865146e-03
3.100000000000000000e+01,-4.609321855384607321e-03
3.200000000000000000e+01,-5.229134307696307535e-03
3.300000000000000000e+01,-6.018366645360314487e-03
3.400000000000000000e+01,-6.263181162684878199e-03
3.500000000000000000e+01,-7.053835829079951880e-03
3.600000000000000000e+01,-6.858370405875247391e-03
3.700000000000000000e+01,-7.499402621636708753e-03
3.800000000000000000e+01,-7.326482857968793713e-03
3.900000000000000000e+01,-7.278969187834439560e-03
4.000000000000000000e+01,-8.149744964003590927e-03
4.100000000000000000e+01,-7.962399572835345343e-03
4.200000000000000000e+01,-7.914067574175780162e-03
4.300000000000000000e+01,-8.203158177939344139e-03
4.400000000000000000e+01,-8.493167959235834244e-03
4.500000000000000000e+01,-8.670765609455090978e-03
4.600000000000000000e+01,-8.735402998311015202e-03
4.700000000000000000e+01,-8.993338181002303450e-03
4.800000000000000000e+01,-9.424758466428566003e-03
4.900000000000000000e+01,-8.941860008931695053e-03
5.000000000000000000e+01,-9.425108125903039480e-03
5.100000000000000000e+01,-9.710489656876722386e-03
5.200000000000000000e+01,-1.015590288744656899e-02
5.300000000000000000e+01,-9.984709400232707685e-03
5.400000000000000000e+01,-9.471599816780236145e-03
5.500000000000000000e+01,-9.616147362407604163e-03
5.600000000000000000e+01,-1.009535007354099220e-02
5.700000000000000000e+01,-1.012138517541020730e-02
5.800000000000000000e+01,-1.048820946592481269e-02
5.900000000000000000e+01,-1.114096036000615866e-02
6.000000000000000000e+01,-1.161362551825017089e-02
6.100000000000000000e+01,-1.207955835177536817e-02
6.200000000000000000e+01,-1.227671982731807880e-02
6.300000000000000000e+01,-1.284764654161016026e-02
6.400000000000000000e+01,-1.326235563836817080e-02
6.500000000000000000e+01,-1.347109463200420187e-02
6.600000000000000000e+01,-1.335515314936973168e-02
6.700000000000000000e+01,-1.381978721918255930e-02
6.800000000000000000e+01,-1.413716954203809648e-02
6.900000000000000000e+01,-1.442518855628288285e-02
7.000000000000000000e+01,-1.498617938188896714e-02
7.100000000000000000e+01,-1.564366977148653678e-02
7.200000000000000000e+01,-1.585731052356882317e-02
7.300000000000000000e+01,-1.539654312606164241e-02
7.400000000000000000e+01,-1.592078845039130233e-02
7.500000000000000000e+01,-1.636173799521730907e-02
7.600000000000000000e+01,-1.626550448869644450e-02
7.700000000000000000e+01,-1.580623389734961762e-02
7.800000000000000000e+01,-1.606602015852851006e-02
7.900000000000000000e+01,-1.633492083538460801e-02
8.000000000000000000e+01,-1.657375290823119920e-02
8.100000000000000000e+01,-1.731481129307166703e-02
8.200000000000000000e+01,-1.692959321763342836e-02
8.300000000000000000e+01,-1.717533608780779861e-02
8.400000000000000000e+01,-1.733881717484526269e-02
8.500000000000000000e+01,-1.732454095740611558e-02
8.600000000000000000e+01,-1.691954601985826492e-02
8.700000000000000000e+01,-1.771121695513988917e-02
8.800000000000000000e+01,-1.811588812542271748e-02
8.900000000000000000e+01,-1.852028588343937118e-02
9.000000000000000000e+01,-1.882864068612091421e-02
9.100000000000000000e+01,-1.920283350987192841e-02
9.200000000000000000e+01,-1.942739758485993035e-02
9.300000000000000000e+01,-1.954610465750686310e-02
9.400000000000000000e+01,-2.004646775873782441e-02
9.500000000000000000e+01,-2.067995989670240800e-02
9.600000000000000000e+01,-2.088075802373269563e-02
9.700000000000000000e+01,-2.115633750961240164e-02
9.800000000000000000e+01,-2.190641882542877436e-02
9.900000000000000000e+01,-2.236712384810845070e-02
1.000000000000000000e+02,-2.218211699864553604e-02
1.010000000000000000e+02,-2.190492762542241290e-02
1.020000000000000000e+02,-2.232777708994213364e-02
1.030000000000000000e+02,-2.283413870676857457e-02
1.040000000000000000e+02,-2.284713348253819901e-02
1.050000000000000000e+02,-2.313961134083229385e-02
1.060000000000000000e+02,-2.363352564250077031e-02
1.070000000000000000e+02,-2.372298011581697522e-02
1.080000000000000000e+02,-2.368226030328783940e-02
1.090000000000000000e+02,-2.402921588293497127e-02
1.100000000000000000e+02,-2.440432552723657139e-02
1.110000000000000000e+02,-2.447031772852589424e-02
1.120000000000000000e+02,-2.465564743085392474e-02
1.130000000000000000e+02,-2.516705604318083753e-02
1.140000000000000000e+02,-2.534893182747599213e-02
1.150000000000000000e+02,-2.560529198498494655e-02
1.160000000000000000e+02,-2.561172235521088844e-02
1.170000000000000000e+02,-2.597580162195432113e-02
1.180000000000000000e+02,-2.568944991480328829e-02
1.190000000000000000e+02,-2.604791385761213302e-02
1.200000000000000000e+02,-2.614467709683869837e-02
1.210000000000000000e+02,-2.618216923253121123e-02
1.220000000000000000e+02,-2.638919976484356555e-02
1.230000000000000000e+02,-2.645962190929390320e-02
1.240000000000000000e+02,-2.674756678959753012e-02
1.250000000000000000e+02,-2.684098575356777192e-02
1.260000000000000000e+02,-2.763431238593785574e-02
1.270000000000000000e+02,-2.808272934462569675e-02
1.280000000000000000e+02,-2.820022264792108879e-02
1.290000000000000000e+02,-2.872911792909963596e-02
1.300000000000000000e+02,-2.901128453354048786e-02
1.310000000000000000e+02,-2.930554237212443583e-02
1.320000000000000000e+02,-2.938500233137780748e-02
