episode,mean_V
0.000000000000000000e+00,5.580279027527779157e-03
1.000000000000000000e+00,5.755500878256757449e-03
2.000000000000000000e+00,5.990764087192937751e-03
3.000000000000000000e+00,6.755420758277996644e-03
4.000000000000000000e+00,6.589667630320048333e-03
5.000000000000000000e+00,6.692986424012698811e-03
6.000000000000000000e+00,6.361274670685201048e-03
7.000000000000000000e+00,6.457183640670624211e-03
8.000000000000000000e+00,5.993062985277203096e-03
9.000000000000000000e+00,4.753105108241992283e-03
1.000000000000000000e+01,4.375814573240273397e-03
1.100000000000000000e+01,4.290916846743069411e-03
1.200000000000000000e+01,3.651935819219754350e-03
1.300000000000000000e+01,1.972888480155962198e-03
1.400000000000000000e+01,1.733937330235581350e-03
1.500000000000000000e+01,1.028708827057460634e-03
1.600000000000000000e+01,6.711716617703974075e-04
1.700000000000000000e+01,-7.785359565258595082e-04
1.800000000000000000e+01,-2.654703133760381363e-04
1.900000000000000000e+01,6.319036494480482753e-05
2.000000000000000000e+01,2.571466052349073651e-04
2.100000000000000000e+01,7.839912497017091208e-04
2.200000000000000000e+01,-1.785200019043833267e-04
2.300000000000000000e+01,-1.215314708000523550e-03
2.400000000000000000e+01,-8.671469125007850651e-04
2.500000000000000000e+01,-1.731174029893489848e-03
2.600000000000000000e+01,-1.881870291826991505e-03
2.700000000000000000e+01,-1.792062969422575933e-03
2.800000000000000000e+01,-1.422139499937046620e-03
2.900000000000000000e+01,-1.797165075963233190e-03
3.000000000000000000e+01,-2.467504281817407222e-03
3.100000000000000000e+01,-3.231994039812461673e-03
3.200000000000000000e+01,-3.911152577157316935e-03
3.300000000000000000e+01,-4.254586126478518068e-03
3.400000000000000000e+01,-4.473289833533876554e-03
3.500000000000000000e+01,-5.020516651767990314e-03
3.600000000000000000e+01,-4.928914066168571008e-03
3.700000000000000000e+01,-5.214093704690865930e-03
3.800000000000000000e+01,-4.887862916181577415e-03
3.900000000000000000e+01,-5.299800324628208339e-03
4.000000000000000000e+01,-5.720839813798174814e-03
4.100000000000000000e+01,-6.173145652158845698e-03
4.200000000000000000e+01,-6.294144490490765839e-03
4.300000000000000000e+01,-6.575890044116582817e-03
4.400000000000000000e+01,-6.866566896127437175e-03
4.500000000000000000e+01,-7.318288291885141107e-03
4.600000000000000000e+01,-7.254138383208942262e-03
4.700000000000000000e+01,-7.668903504688324470e-03
4.800000000000000000e+01,-7.967754465016041801e-03
4.900000000000000000e+01,-8.020621562511910663e-03
5.000000000000000000e+01,-8.354573746624346237e-03
5.100000000000000000e+01,-8.980614436062387199e-03
5.200000000000000000e+01,-9.600705351788259290e-03
5.300000000000000000e+01,-1.002176719394777017e-02
5.400000000000000000e+01,-1.029204747059988927e-02
5.500000000000000000e+01,-1.064249762449522366e-02
5.600000000000000000e+01,-1.111967849952775686e-02
5.700000000000000000e+01,-1.148192922317481379e-02
5.800000000000000000e+01,-1.190559791207247003e-02
5.900000000000000000e+01,-1.225118200096451775e-02
6.000000000000000000e+01,-1.238936930523464736e-02
6.100000000000000000e+01,-1.227953870129993783e-02
6.200000000000000000e+01,-1.254570807323943278e-02
6.300000000000000000e+01,-1.308480902291112719e-02
6.400000000000000000e+01,-1.364583133280983414e-02
6.500000000000000000e+01,-1.405678410468903621e-02
6.600000000000000000e+01,-1.416445985092003486e-02
6.700000000000000000e+01,-1.438522207065940847e-02
6.800000000000000000e+01,-1.460140859452437045e-02
6.900000000000000000e+01,-1.473896461543635142e-02
7.000000000000000000e+01,-1.436889065945952393e-02
7.100000000000000000e+01,-1.501926067112792015e-02
7.200000000000000000e+01,-1.602666137091689202e-02
7.300000000000000000e+01,-1.652812045091055573e-02
7.400000000000000000e+01,-1.700127994126024444e-02
7.500000000000000000e+01,-1.716087419846960144e-02
7.600000000000000000e+01,-1.675899499616136795e-02
7.700000000000000000e+01,-1.743365855594396566e-02
7.800000000000000000e+01,-1.760634055914523516e-02
7.900000000000000000e+01,-1.810003866248260582e-02
8.000000000000000000e+01,-1.838757827477502382e-02
8.100000000000000000e+01,-1.814397839818033403e-02
8.200000000000000000e+01,-1.866160803867727633e-02
8.300000000000000000e+01,-1.882185859796992738e-02
8.400000000000000000e+01,-1.917038611515906738e-02
8.500000000000000000e+01,-1.900935924103869246e-02
8.600000000000000000e+01,-1.976340261530701997e-02
8.700000000000000000e+01,-1.987363768879600937e-02
8.800000000000000000e+01,-2.058246239536413308e-02
8.900000000000000000e+01,-2.114015697020064227e-02
9.000000000000000000e+01,-2.145915990733541362e-02
9.100000000000000000e+01,-2.095410571347169904e-02
9.200000000000000000e+01,-2.137063040608216599e-02
9.300000000000000000e+01,-2.121798586173017157e-02
9.400000000000000000e+01,-2.171673593402998273e-02
9.500000000000000000e+01,-2.204420922047956033e-02
9.600000000000000000e+01,-2.218230586686180394e-02
9.700000000000000000e+01,-2.233828784292299710e-02
9.800000000000000000e+01,-2.248769014383824108e-02
9.900000000000000000e+01,-2.235530391215770352e-02
1.000000000000000000e+02,-2.228842015121829112e-02
1.010000000000000000e+02,-2.228318041330306851e-02
1.020000000000000000e+02,-2.253412144596167455e-02
1.030000000000000000e+02,-2.251899142808483703e-02
1.040000000000000000e+02,-2.230219865594699341e-02
1.050000000000000000e+02,-2.242004563569854197e-02
