episode,mean_V
0.000000000000000000e+00,3.143991799714286606e-03
1.000000000000000000e+00,4.135415040405406376e-03
2.000000000000000000e+00,4.705952793551920581e-03
3.000000000000000000e+00,4.842184125937208823e-03
4.000000000000000000e+00,2.712044492622986067e-03
5.000000000000000000e+00,3.017327087451472916e-03
6.000000000000000000e+00,2.841207259655949627e-03
7.000000000000000000e+00,1.652580828635352890e-03
8.000000000000000000e+00,2.253299583453717905e-03
9.000000000000000000e+00,1.523178214912153427e-03
1.000000000000000000e+01,9.309430450910596237e-04
1.100000000000000000e+01,2.551635342013975098e-04
1.200000000000000000e+01,-1.000159803160195499e-03
1.300000000000000000e+01,-2.035084523264076538e-03
1.400000000000000000e+01,-1.549690997475442356e-03
1.500000000000000000e+01,-2.641562512308339057e-03
1.600000000000000000e+01,-3.360506239904812679e-03
1.700000000000000000e+01,-4.338244921447956780e-03
1.800000000000000000e+01,-4.851991065848405664e-03
1.900000000000000000e+01,-5.943345701289954111e-03
2.000000000000000000e+01,-6.001644166989244036e-03
2.100000000000000000e+01,-5.551698799951780040e-03
2.200000000000000000e+01,-5.832574381740179489e-03
2.300000000000000000e+01,-5.879496845511148623e-03
2.400000000000000000e+01,-5.459122065000243315e-03
2.500000000000000000e+01,-5.569224719438495980e-03
2.600000000000000000e+01,-5.144240209857206710e-03
2.700000000000000000e+01,-6.226966149292163279e-03
2.800000000000000000e+01,-6.989752064378726426e-03
2.900000000000000000e+01,-6.909182333871708749e-03
3.000000000000000000e+01,-7.866348575275503019e-03
3.100000000000000000e+01,-7.200428049895759436e-03
3.200000000000000000e+01,-7.727146161113391566e-03
3.300000000000000000e+01,-8.212206232373113479e-03
3.400000000000000000e+01,-8.978570792634962827e-03
3.500000000000000000e+01,-9.470893858496511053e-03
3.600000000000000000e+01,-1.051344558995477574e-02
3.700000000000000000e+01,-1.083503935456137796e-02
3.800000000000000000e+01,-1.031442533299293043e-02
3.900000000000000000e+01,-1.137631615807504874e-02
4.000000000000000000e+01,-1.175260190495864936e-02
4.100000000000000000e+01,-1.307917189296529427e-02
4.200000000000000000e+01,-1.293297561197817580e-02
4.300000000000000000e+01,-1.273118055630523791e-02
4.400000000000000000e+01,-1.267891950689943939e-02
4.500000000000000000e+01,-1.271728165963207681e-02
4.600000000000000000e+01,-1.328960902964866457e-02
4.700000000000000000e+01,-1.370274721497779895e-02
4.800000000000000000e+01,-1.451876319833224349e-02
4.900000000000000000e+01,-1.457407431346762795e-02
5.000000000000000000e+01,-1.542687267876178062e-02
5.100000000000000000e+01,-1.597326674091385790e-02
5.200000000000000000e+01,-1.714377375274302520e-02
5.300000000000000000e+01,-1.781519416173632867e-02
5.400000000000000000e+01,-1.844948598811812709e-02
5.500000000000000000e+01,-1.903640530781486664e-02
5.600000000000000000e+01,-1.917456247780678982e-02
5.700000000000000000e+01,-1.942942257454091312e-02
5.800000000000000000e+01,-1.981987267169348435e-02
5.900000000000000000e+01,-1.989535557324261308e-02
6.000000000000000000e+01,-2.044301175571872423e-02
6.100000000000000000e+01,-2.075488137755576723e-02
6.200000000000000000e+01,-2.075334336151811107e-02
6.300000000000000000e+01,-2.076158022787799942e-02
6.400000000000000000e+01,-2.122740843228766716e-02
6.500000000000000000e+01,-2.157293381428125600e-02
6.600000000000000000e+01,-2.083369991032208574e-02
6.700000000000000000e+01,-2.114238808403180042e-02
6.800000000000000000e+01,-2.122508413470610561e-02
6.900000000000000000e+01,-2.165601430845337516e-02
7.000000000000000000e+01,-2.192763315420699632e-02
7.100000000000000000e+01,-2.272597967149656353e-02
7.200000000000000000e+01,-2.287956910023208890e-02
7.300000000000000000e+01,-2.310375069928760627e-02
7.400000000000000000e+01,-2.321504208497304766e-02
7.500000000000000000e+01,-2.380177841297212785e-02
7.600000000000000000e+01,-2.392748109786973013e-02
7.700000000000000000e+01,-2.436515950267698072e-02
7.800000000000000000e+01,-2.499953589011171678e-02
7.900000000000000000e+01,-2.517327780162183920e-02
8.000000000000000000e+01,-2.560355680665740707e-02
8.100000000000000000e+01,-2.621916392191964845e-02
8.200000000000000000e+01,-2.622003998476803502e-02
8.300000000000000000e+01,-2.676888608169800815e-02
8.400000000000000000e+01,-2.678490516441953129e-02
8.500000000000000000e+01,-2.707896048874991121e-02
8.600000000000000000e+01,-2.764396402892927568e-02
8.700000000000000000e+01,-2.863274927535222961e-02
8.800000000000000000e+01,-2.928731561664654412e-02
