episode,mean_V
0.000000000000000000e+00,6.381205882352941616e-03
1.000000000000000000e+00,6.665666786666668217e-03
2.000000000000000000e+00,4.257765500000001632e-03
3.000000000000000000e+00,4.537978398550725212e-03
4.000000000000000000e+00,4.525521198609757344e-03
5.000000000000000000e+00,3.376665071306027104e-03
6.000000000000000000e+00,2.498199647845231880e-03
7.000000000000000000e+00,2.340397595646086844e-03
8.000000000000000000e+00,2.550582602690960096e-03
9.000000000000000000e+00,3.050652645704730187e-03
1.000000000000000000e+01,2.402924007715698165e-03
1.100000000000000000e+01,2.110020773213348595e-03
1.200000000000000000e+01,2.164428719221885532e-03
1.300000000000000000e+01,2.218169008970210729e-03
1.400000000000000000e+01,1.641560515176452737e-03
1.500000000000000000e+01,1.348344816830957058e-03
1.600000000000000000e+01,1.273625336998471681e-03
1.700000000000000000e+01,7.702027500906744647e-04
1.800000000000000000e+01,8.908737589993516093e-06
1.900000000000000000e+01,2.695708571982346783e-05
2.000000000000000000e+01,-8.476922609418318776e-04
2.100000000000000000e+01,-8.625465614369109101e-04
2.200000000000000000e+01,-1.969758598741559209e-03
2.300000000000000000e+01,-2.178475915338447862e-03
2.400000000000000000e+01,-2.046753265757783082e-03
2.500000000000000000e+01,-2.609946394008784074e-03
2.600000000000000000e+01,-2.999037043468542971e-03
2.700000000000000000e+01,-4.252022830051879060e-03
2.800000000000000000e+01,-5.070634802747883869e-03
2.900000000000000000e+01,-5.774193960036966104e-03
3.000000000000000000e+01,-6.489450365595999561e-03
3.100000000000000000e+01,-6.939917758588961053e-03
3.200000000000000000e+01,-7.416344723720233109e-03
3.300000000000000000e+01,-8.372450421547003932e-03
3.400000000000000000e+01,-7.825984914006295368e-03
3.500000000000000000e+01,-8.528764118424165749e-03
3.600000000000000000e+01,-9.863484903361318529e-03
3.700000000000000000e+01,-1.024101341658387523e-02
3.800000000000000000e+01,-1.098611909998100170e-02
3.900000000000000000e+01,-1.213659719027365518e-02
4.000000000000000000e+01,-1.222454162409000733e-02
4.100000000000000000e+01,-1.309490672098950238e-02
4.200000000000000000e+01,-1.319413835785309894e-02
4.300000000000000000e+01,-1.355349683499366444e-02
4.400000000000000000e+01,-1.441194782233375105e-02
4.500000000000000000e+01,-1.524316319251842015e-02
4.600000000000000000e+01,-1.550129000503478252e-02
4.700000000000000000e+01,-1.654661728542534613e-02
4.800000000000000000e+01,-1.649356460307261490e-02
4.900000000000000000e+01,-1.695406405472095826e-02
5.000000000000000000e+01,-1.730822181070620566e-02
5.100000000000000000e+01,-1.791725197841912212e-02
5.200000000000000000e+01,-1.898885405299761270e-02
5.300000000000000000e+01,-1.955864662047252650e-02
5.400000000000000000e+01,-2.042188187133993707e-02
5.500000000000000000e+01,-2.043556021480386065e-02
5.600000000000000000e+01,-2.111867205269214384e-02
5.700000000000000000e+01,-2.124485365718408597e-02
5.800000000000000000e+01,-2.231670942039419570e-02
5.900000000000000000e+01,-2.257573074547151656e-02
6.000000000000000000e+01,-2.267802409295011784e-02
6.100000000000000000e+01,-2.312419844817857617e-02
6.200000000000000000e+01,-2.336485280573375942e-02
6.300000000000000000e+01,-2.432189074127091150e-02
6.400000000000000000e+01,-2.479085575065985078e-02
6.500000000000000000e+01,-2.511847537125305729e-02
6.600000000000000000e+01,-2.591604309907074785e-02
6.700000000000000000e+01,-2.639065271072117344e-02
6.800000000000000000e+01,-2.611718954465444206e-02
6.900000000000000000e+01,-2.652176948467301412e-02
7.000000000000000000e+01,-2.740987852091871652e-02
7.100000000000000000e+01,-2.774409209721141051e-02
7.200000000000000000e+01,-2.807065224088192007e-02
7.300000000000000000e+01,-2.816306683111352571e-02
7.400000000000000000e+01,-2.868796228548676011e-02
