episode,mean_V
0.000000000000000000e+00,4.998611111111111657e-03
1.000000000000000000e+00,5.700389610389611401e-03
2.000000000000000000e+00,4.485887540816327519e-03
3.000000000000000000e+00,4.459527972008696210e-03
4.000000000000000000e+00,5.096382665113476443e-03
5.000000000000000000e+00,5.452754078952381719e-03
6.000000000000000000e+00,5.298344909386047338e-03
7.000000000000000000e+00,5.443803338315208844e-03
8.000000000000000000e+00,5.374653409523077845e-03
9.000000000000000000e+00,4.142952040563598580e-03
1.000000000000000000e+01,3.055432215723069469e-03
1.100000000000000000e+01,2.752654499004080022e-03
1.200000000000000000e+01,1.947950518918745155e-03
1.300000000000000000e+01,1.810041598043948211e-03
1.400000000000000000e+01,1.974393931259344880e-03
1.500000000000000000e+01,4.842968230585724680e-04
1.600000000000000000e+01,6.344462220886146328e-04
1.700000000000000000e+01,-1.585034650651775273e-04
1.800000000000000000e+01,-6.352337562071400058e-04
1.900000000000000000e+01,-5.547279882098421662e-04
2.000000000000000000e+01,-4.797728664081137104e-04
2.100000000000000000e+01,-1.787223720675841379e-03
2.200000000000000000e+01,-2.318624542155790780e-03
2.300000000000000000e+01,-2.702016809375897260e-03
2.400000000000000000e+01,-3.507451943988295490e-03
2.500000000000000000e+01,-4.084181031192003070e-03
2.600000000000000000e+01,-3.837295238504216058e-03
2.700000000000000000e+01,-4.576252059926887508e-03
2.800000000000000000e+01,-5.153843153237559760e-03
2.900000000000000000e+01,-5.782437820278971997e-03
3.000000000000000000e+01,-6.591473389344716660e-03
3.100000000000000000e+01,-7.285461569693352409e-03
3.200000000000000000e+01,-8.272685750667531715e-03
3.300000000000000000e+01,-9.320216907796849068e-03
3.400000000000000000e+01,-1.008985035948513354e-02
3.500000000000000000e+01,-1.061343002950076303e-02
3.600000000000000000e+01,-1.083153668621492614e-02
3.700000000000000000e+01,-1.126752255980312950e-02
3.800000000000000000e+01,-1.169677854761176465e-02
3.900000000000000000e+01,-1.213811062355781185e-02
4.000000000000000000e+01,-1.296529617482191851e-02
4.100000000000000000e+01,-1.306841802045968608e-02
4.200000000000000000e+01,-1.326593545312747431e-02
4.300000000000000000e+01,-1.437291620758743282e-02
4.400000000000000000e+01,-1.472726090781371899e-02
4.500000000000000000e+01,-1.546263891804220206e-02
4.600000000000000000e+01,-1.623533303122498203e-02
4.700000000000000000e+01,-1.626018465445292979e-02
4.800000000000000000e+01,-1.565828854891759131e-02
4.900000000000000000e+01,-1.499174424352100153e-02
5.000000000000000000e+01,-1.521148782531630932e-02
5.100000000000000000e+01,-1.579782981062108696e-02
5.200000000000000000e+01,-1.525986178635145400e-02
5.300000000000000000e+01,-1.518026963857133441e-02
5.400000000000000000e+01,-1.568985402854110311e-02
5.500000000000000000e+01,-1.623873336016812621e-02
5.600000000000000000e+01,-1.633415268459452799e-02
5.700000000000000000e+01,-1.689712673369066914e-02
5.800000000000000000e+01,-1.736358007182334934e-02
5.900000000000000000e+01,-1.799620012118758813e-02
6.000000000000000000e+01,-1.860797472515771100e-02
6.100000000000000000e+01,-1.943063741315781759e-02
6.200000000000000000e+01,-2.058095569025472638e-02
6.300000000000000000e+01,-2.089810415641313660e-02
6.400000000000000000e+01,-2.099659447471247109e-02
6.500000000000000000e+01,-2.197446404000536965e-02
6.600000000000000000e+01,-2.195994867283149882e-02
6.700000000000000000e+01,-2.252129421880975230e-02
6.800000000000000000e+01,-2.276665021632024929e-02
6.900000000000000000e+01,-2.272335694069449463e-02
7.000000000000000000e+01,-2.334407257577364794e-02
7.100000000000000000e+01,-2.375703878408093675e-02
7.200000000000000000e+01,-2.405597049331635942e-02
7.300000000000000000e+01,-2.419444378684359326e-02
7.400000000000000000e+01,-2.463790362031443790e-02
7.500000000000000000e+01,-2.521489907691313107e-02
7.600000000000000000e+01,-2.581831899588244231e-02
7.700000000000000000e+01,-2.635192681997712907e-02
7.800000000000000000e+01,-2.613605493018586121e-02
7.900000000000000000e+01,-2.635306226501650875e-02
8.000000000000000000e+01,-2.653571130073571413e-02
8.100000000000000000e+01,-2.731824290030442082e-02
8.200000000000000000e+01,-2.769318380573845134e-02
8.300000000000000000e+01,-2.710382320351362867e-02
8.400000000000000000e+01,-2.770374567298858337e-02
8.500000000000000000e+01,-2.836915719051595272e-02
8.600000000000000000e+01,-2.928037202327174460e-02
8.700000000000000000e+01,-2.952033203148491172e-02
8.800000000000000000e+01,-2.966450210327602199e-02
8.900000000000000000e+01,-2.973329879926719585e-02
9.000000000000000000e+01,-3.013839649231201193e-02
9.100000000000000000e+01,-3.032787275123460455e-02
9.200000000000000000e+01,-3.085946556497269275e-02
9.300000000000000000e+01,-2.992372242187400083e-02
9.400000000000000000e+01,-3.047146614767383063e-02
9.500000000000000000e+01,-3.083100409619267748e-02
9.600000000000000000e+01,-3.120149739509605127e-02
9.700000000000000000e+01,-3.170072339892583690e-02
9.800000000000000000e+01,-3.216699252839117645e-02
9.900000000000000000e+01,-3.268919590113004287e-02
1.000000000000000000e+02,-3.331479287555024621e-02
1.010000000000000000e+02,-3.408502039142627393e-02
1.020000000000000000e+02,-3.493756056680453331e-02
1.030000000000000000e+02,-3.473281012854933375e-02
1.040000000000000000e+02,-3.399367955556623078e-02
1.050000000000000000e+02,-3.427627251748235904e-02
1.060000000000000000e+02,-3.400523903904875689e-02
1.070000000000000000e+02,-3.472386542715925201e-02
1.080000000000000000e+02,-3.513754001854109410e-02
1.090000000000000000e+02,-3.387208902994890553e-02
1.100000000000000000e+02,-3.409779760264880499e-02
1.110000000000000000e+02,-3.437070829570811059e-02
1.120000000000000000e+02,-3.477444413039387783e-02
1.130000000000000000e+02,-3.495368093234786644e-02
1.140000000000000000e+02,-3.563792508434125011e-02
1.150000000000000000e+02,-3.656549048402806673e-02
1.160000000000000000e+02,-3.715366109716507909e-02
1.170000000000000000e+02,-3.760580644264333028e-02
1.180000000000000000e+02,-3.802669484550755957e-02
1.190000000000000000e+02,-3.837392737837398010e-02
1.200000000000000000e+02,-3.895549436040364466e-02
1.210000000000000000e+02,-3.744116633577324049e-02
1.220000000000000000e+02,-3.806943581543968669e-02
1.230000000000000000e+02,-3.823748486952425335e-02
1.240000000000000000e+02,-3.911058906252860845e-02
1.250000000000000000e+02,-3.948033046430270143e-02
1.260000000000000000e+02,-3.970586399823265722e-02
1.270000000000000000e+02,-4.024747477374161775e-02
1.280000000000000000e+02,-4.108751990246260061e-02
1.290000000000000000e+02,-4.153208498781673502e-02
1.300000000000000000e+02,-4.172129013327617597e-02
1.310000000000000000e+02,-4.205323799193179390e-02
1.320000000000000000e+02,-4.284673470471858647e-02
1.330000000000000000e+02,-4.323879581237613512e-02
1.340000000000000000e+02,-4.364042940716052199e-02
1.350000000000000000e+02,-4.405229484516297311e-02
1.360000000000000000e+02,-4.450869440490910073e-02
1.370000000000000000e+02,-4.492587218371955904e-02
1.380000000000000000e+02,-4.511485052142501923e-02
1.390000000000000000e+02,-4.576677244969147573e-02
1.400000000000000000e+02,-4.630065470510007913e-02
1.410000000000000000e+02,-4.680763055686625734e-02
1.420000000000000000e+02,-4.730041099837988677e-02
1.430000000000000000e+02,-4.768584797232074818e-02
1.440000000000000000e+02,-4.779140050143195623e-02
1.450000000000000000e+02,-4.812090285272515450e-02
1.460000000000000000e+02,-4.863624691140440437e-02
1.470000000000000000e+02,-4.903133721077895107e-02
1.480000000000000000e+02,-4.945380476790284252e-02
1.490000000000000000e+02,-4.969737194787437334e-02
1.500000000000000000e+02,-5.007792483671021783e-02
1.510000000000000000e+02,-5.053292728929367067e-02
1.520000000000000000e+02,-5.100040299656308923e-02
1.530000000000000000e+02,-5.124314290909341707e-02
1.540000000000000000e+02,-5.134103089897656957e-02
1.550000000000000000e+02,-5.194708456253609857e-02
1.560000000000000000e+02,-5.211135345230516469e-02
1.570000000000000000e+02,-5.278397630401895219e-02
1.580000000000000000e+02,-5.348247893124436630e-02
1.590000000000000000e+02,-5.434343099902603363e-02
1.600000000000000000e+02,-5.489759456080792882e-02
1.610000000000000000e+02,-5.522932525116950458e-02
1.620000000000000000e+02,-5.534755433506962502e-02
1.630000000000000000e+02,-5.560569554944638782e-02
1.640000000000000000e+02,-5.599007878612389383e-02
1.650000000000000000e+02,-5.708921235682452855e-02
1.660000000000000000e+02,-5.689547171137637055e-02
1.670000000000000000e+02,-5.743000795682450671e-02
1.680000000000000000e+02,-5.767134005342991476e-02
1.690000000000000000e+02,-5.806176509096135779e-02
1.700000000000000000e+02,-5.818251863450905198e-02
1.710000000000000000e+02,-5.730126976986645027e-02
1.720000000000000000e+02,-5.797354106171551807e-02
1.730000000000000000e+02,-5.854838576146304679e-02
1.740000000000000000e+02,-5.888920574717523143e-02
1.750000000000000000e+02,-5.927630575177332550e-02
1.760000000000000000e+02,-5.984343467244653686e-02
1.770000000000000000e+02,-6.026762254750039904e-02
1.780000000000000000e+02,-6.048117785690425297e-02
1.790000000000000000e+02,-6.087401072436920968e-02
1.800000000000000000e+02,-6.164541075018851318e-02
1.810000000000000000e+02,-6.188210814780376046e-02
1.820000000000000000e+02,-6.085683450973933956e-02
1.830000000000000000e+02,-6.136077341653976142e-02
