episode,mean_V
0.000000000000000000e+00,5.160210789473685354e-03
1.000000000000000000e+00,3.983205572046197816e-03
2.000000000000000000e+00,4.696417155831549527e-03
3.000000000000000000e+00,4.442672079270156352e-03
4.000000000000000000e+00,4.337801297296753691e-03
5.000000000000000000e+00,4.717493055282132725e-03
6.000000000000000000e+00,4.468000580825937443e-03
7.000000000000000000e+00,2.947201842559962325e-03
8.000000000000000000e+00,1.498362119542165491e-03
9.000000000000000000e+00,1.536523976203483643e-03
1.000000000000000000e+01,1.922706222352762876e-03
1.100000000000000000e+01,2.137565874787231493e-03
1.200000000000000000e+01,1.215575502418210973e-03
1.300000000000000000e+01,9.162230756555260871e-04
1.400000000000000000e+01,2.452723143618612957e-04
1.500000000000000000e+01,-8.340028274221075299e-04
1.600000000000000000e+01,-7.072381571566120585e-04
1.700000000000000000e+01,-1.691265725736470441e-03
1.800000000000000000e+01,-2.552829166899328074e-03
1.900000000000000000e+01,-2.681355007899939667e-03
2.000000000000000000e+01,-3.555769080115160023e-03
2.100000000000000000e+01,-2.960975134396907470e-03
2.200000000000000000e+01,-3.476384738318285313e-03
2.300000000000000000e+01,-4.445416594481733583e-03
2.400000000000000000e+01,-5.335905314105065904e-03
2.500000000000000000e+01,-6.401493926796781100e-03
2.600000000000000000e+01,-7.158875518970348774e-03
2.700000000000000000e+01,-7.863027194126993857e-03
2.800000000000000000e+01,-7.092164135220797860e-03
2.900000000000000000e+01,-7.227443930134580530e-03
3.000000000000000000e+01,-8.437585734515480607e-03
3.100000000000000000e+01,-8.565566731841207579e-03
3.200000000000000000e+01,-7.766545550222481858e-03
3.300000000000000000e+01,-8.105618686107544241e-03
3.400000000000000000e+01,-8.512331255113149073e-03
3.500000000000000000e+01,-8.663102429159926995e-03
3.600000000000000000e+01,-9.064810716258493023e-03
3.700000000000000000e+01,-9.070979363748784413e-03
3.800000000000000000e+01,-9.469468567278363155e-03
3.900000000000000000e+01,-1.035984022775528028e-02
4.000000000000000000e+01,-1.093598898664006371e-02
4.100000000000000000e+01,-1.163297474847652807e-02
4.200000000000000000e+01,-1.313824015699951303e-02
4.300000000000000000e+01,-1.318131862240557416e-02
4.400000000000000000e+01,-1.388412431841005122e-02
4.500000000000000000e+01,-1.459875421379837508e-02
4.600000000000000000e+01,-1.538919010087157722e-02
4.700000000000000000e+01,-1.592593454203908646e-02
4.800000000000000000e+01,-1.621846166630952144e-02
4.900000000000000000e+01,-1.725223802011677243e-02
5.000000000000000000e+01,-1.777668635769039454e-02
5.100000000000000000e+01,-1.851798003558060082e-02
5.200000000000000000e+01,-1.923488800767758980e-02
5.300000000000000000e+01,-1.879856903149695196e-02
5.400000000000000000e+01,-1.881841372889654640e-02
5.500000000000000000e+01,-1.946455582166531362e-02
5.600000000000000000e+01,-1.991797815699549931e-02
5.700000000000000000e+01,-2.057192625456392282e-02
5.800000000000000000e+01,-2.075753906656101905e-02
5.900000000000000000e+01,-2.107754939258326202e-02
