episode,mean_V
0.000000000000000000e+00,-1.959178185625162882e+00
1.000000000000000000e+00,-9.954422932458463213e-01
2.000000000000000000e+00,-9.126995642172590628e-01
3.000000000000000000e+00,-9.229503794928919369e-01
4.000000000000000000e+00,-1.140687729262111594e+00
5.000000000000000000e+00,-1.406355332201733255e+00
6.000000000000000000e+00,-1.524403927065694608e+00
7.000000000000000000e+00,-1.759819912363164374e+00
8.000000000000000000e+00,-1.739371794595096610e+00
9.000000000000000000e+00,-1.825148713227200625e+00
1.000000000000000000e+01,-1.844385954581473808e+00
1.100000000000000000e+01,-1.896376761130373234e+00
1.200000000000000000e+01,-1.882927448203371323e+00
1.300000000000000000e+01,-1.760245690437645338e+00
1.400000000000000000e+01,-1.895746773476595148e+00
1.500000000000000000e+01,-1.991478952541871017e+00
1.600000000000000000e+01,-2.022969740577034603e+00
1.700000000000000000e+01,-2.087655994356850453e+00
1.800000000000000000e+01,-2.084431888870291072e+00
1.900000000000000000e+01,-2.064569726869556199e+00
2.000000000000000000e+01,-2.107589588754309240e+00
2.100000000000000000e+01,-2.158952320173526118e+00
2.200000000000000000e+01,-2.193109358080116866e+00
2.300000000000000000e+01,-2.197966742089929593e+00
2.400000000000000000e+01,-2.250495765796065140e+00
2.500000000000000000e+01,-2.291471842289491523e+00
2.600000000000000000e+01,-2.327109017996175755e+00
2.700000000000000000e+01,-2.333232996706236406e+00
2.800000000000000000e+01,-2.389357143480327128e+00
2.900000000000000000e+01,-2.402986376323120066e+00
3.000000000000000000e+01,-2.482302963706853660e+00
3.100000000000000000e+01,-2.415109852977873839e+00
3.200000000000000000e+01,-2.410439425246877931e+00
3.300000000000000000e+01,-2.437856279689486261e+00
3.400000000000000000e+01,-2.488745859378196812e+00
3.500000000000000000e+01,-2.565278860797242544e+00
3.600000000000000000e+01,-2.569972264983316990e+00
3.700000000000000000e+01,-2.560709317445024169e+00
3.800000000000000000e+01,-2.562203875238415307e+00
3.900000000000000000e+01,-2.582454768948345691e+00
4.000000000000000000e+01,-2.571831184327485254e+00
4.100000000000000000e+01,-2.610413612897526825e+00
4.200000000000000000e+01,-2.675885175123391413e+00
4.300000000000000000e+01,-2.728371514357020189e+00
4.400000000000000000e+01,-2.748907864898173070e+00
4.500000000000000000e+01,-2.764930406955340203e+00
4.600000000000000000e+01,-2.761736676232264376e+00
4.700000000000000000e+01,-2.768373608472655345e+00
4.800000000000000000e+01,-2.770302546097830110e+00
4.900000000000000000e+01,-2.794633296304622760e+00
5.000000000000000000e+01,-2.794992156657884586e+00
5.100000000000000000e+01,-2.849103928220198423e+00
5.200000000000000000e+01,-2.850976336915636900e+00
5.300000000000000000e+01,-2.871888826704923403e+00
5.400000000000000000e+01,-2.815421201372301674e+00
5.500000000000000000e+01,-2.773256232274926791e+00
5.600000000000000000e+01,-2.772557293529644085e+00
5.700000000000000000e+01,-2.793419194657757121e+00
5.800000000000000000e+01,-2.798573132955960663e+00
5.900000000000000000e+01,-2.824117013203788940e+00
6.000000000000000000e+01,-2.845346500135115253e+00
6.100000000000000000e+01,-2.823980635007838025e+00
6.200000000000000000e+01,-2.841909359441442628e+00
6.300000000000000000e+01,-2.875294680203838826e+00
6.400000000000000000e+01,-2.876743213629344709e+00
6.500000000000000000e+01,-2.865258089848545797e+00
6.600000000000000000e+01,-2.885841880853239338e+00
6.700000000000000000e+01,-2.889461982267843343e+00
6.800000000000000000e+01,-2.886013575216068716e+00
6.900000000000000000e+01,-2.883967689960519110e+00
7.000000000000000000e+01,-2.899035029418931320e+00
7.100000000000000000e+01,-2.930578683706368981e+00
7.200000000000000000e+01,-2.933265815368923501e+00
7.300000000000000000e+01,-2.951415697018091144e+00
7.400000000000000000e+01,-2.974120431072976078e+00
7.500000000000000000e+01,-2.976908494431825591e+00
7.600000000000000000e+01,-2.979646794477006200e+00
7.700000000000000000e+01,-3.011678599487394692e+00
7.800000000000000000e+01,-3.013329582476825586e+00
7.900000000000000000e+01,-3.014747824684643529e+00
8.000000000000000000e+01,-3.015753705488518843e+00
8.100000000000000000e+01,-2.912815379481334954e+00
8.200000000000000000e+01,-2.914709892586286877e+00
8.300000000000000000e+01,-2.929740312286291726e+00
8.400000000000000000e+01,-2.939212228516677072e+00
8.500000000000000000e+01,-2.947164205081306054e+00
8.600000000000000000e+01,-2.948999111738401790e+00
8.700000000000000000e+01,-2.951784244908910004e+00
