episode,mean_V
0.000000000000000000e+00,-3.206963822152655852e-01
1.000000000000000000e+00,-5.036914229163430567e-01
2.000000000000000000e+00,-7.374020320317405952e-01
3.000000000000000000e+00,-1.268307105150091152e+00
4.000000000000000000e+00,-1.777634344759031704e+00
5.000000000000000000e+00,-1.666517654793555847e+00
6.000000000000000000e+00,-1.797705335644442570e+00
7.000000000000000000e+00,-1.756527234930866044e+00
8.000000000000000000e+00,-1.834423431480761479e+00
9.000000000000000000e+00,-1.940505127504148941e+00
1.000000000000000000e+01,-2.089773335546812660e+00
1.100000000000000000e+01,-2.111273555810462721e+00
1.200000000000000000e+01,-2.151812045536790396e+00
1.300000000000000000e+01,-2.041704872035397855e+00
1.400000000000000000e+01,-2.186590670259751956e+00
1.500000000000000000e+01,-2.031660329018700750e+00
1.600000000000000000e+01,-2.057144762084722078e+00
1.700000000000000000e+01,-2.134804808537043908e+00
1.800000000000000000e+01,-2.121666522546834521e+00
1.900000000000000000e+01,-2.060791961987333831e+00
2.000000000000000000e+01,-1.995842698960949457e+00
2.100000000000000000e+01,-2.083158661311518500e+00
2.200000000000000000e+01,-2.136724559661077105e+00
2.300000000000000000e+01,-2.242156672754738622e+00
2.400000000000000000e+01,-2.263606041517641998e+00
2.500000000000000000e+01,-2.172463909940834714e+00
2.600000000000000000e+01,-2.206443303192630268e+00
2.700000000000000000e+01,-2.283017317377622923e+00
2.800000000000000000e+01,-2.363604875693531948e+00
2.900000000000000000e+01,-2.373172297844962753e+00
3.000000000000000000e+01,-2.366712785741881042e+00
3.100000000000000000e+01,-2.406808538898633110e+00
3.200000000000000000e+01,-2.400187135465844168e+00
3.300000000000000000e+01,-2.430386493354030897e+00
3.400000000000000000e+01,-2.481706481727183444e+00
3.500000000000000000e+01,-2.487990665433138293e+00
3.600000000000000000e+01,-2.480685845927998567e+00
3.700000000000000000e+01,-2.457749766615460185e+00
3.800000000000000000e+01,-2.440263505395045662e+00
3.900000000000000000e+01,-2.482009745240770560e+00
4.000000000000000000e+01,-2.528666321042110088e+00
4.100000000000000000e+01,-2.541626111658680021e+00
4.200000000000000000e+01,-2.631212021132256940e+00
4.300000000000000000e+01,-2.641073407690311736e+00
4.400000000000000000e+01,-2.601885956633463781e+00
4.500000000000000000e+01,-2.615246624326600156e+00
4.600000000000000000e+01,-2.552048285448562659e+00
4.700000000000000000e+01,-2.565496246711852280e+00
4.800000000000000000e+01,-2.549856024991560499e+00
4.900000000000000000e+01,-2.552851012259282015e+00
5.000000000000000000e+01,-2.594456062466995672e+00
