episode,mean_V
0.000000000000000000e+00,-9.891326423604525075e-01
1.000000000000000000e+00,-7.078039504783550928e-01
2.000000000000000000e+00,-1.124412538203196199e+00
3.000000000000000000e+00,-1.444613244708633282e+00
4.000000000000000000e+00,-1.683684258838737513e+00
5.000000000000000000e+00,-1.895052599925293624e+00
6.000000000000000000e+00,-2.027042780474904049e+00
7.000000000000000000e+00,-1.998495431296926306e+00
8.000000000000000000e+00,-1.705568502542882836e+00
9.000000000000000000e+00,-1.698154647226549852e+00
1.000000000000000000e+01,-1.730826154230780345e+00
1.100000000000000000e+01,-1.853036202055492465e+00
1.200000000000000000e+01,-1.819935445665131990e+00
1.300000000000000000e+01,-1.907660989528389583e+00
1.400000000000000000e+01,-2.020720503714548588e+00
1.500000000000000000e+01,-2.079813298798861343e+00
1.600000000000000000e+01,-2.108983622553987747e+00
1.700000000000000000e+01,-2.187911728229062991e+00
1.800000000000000000e+01,-2.258425796055643975e+00
1.900000000000000000e+01,-2.270886940466715576e+00
2.000000000000000000e+01,-2.410867124861717947e+00
2.100000000000000000e+01,-2.455664697189546608e+00
2.200000000000000000e+01,-2.336575422140132030e+00
2.300000000000000000e+01,-2.263391815560387155e+00
2.400000000000000000e+01,-2.334015701365364404e+00
2.500000000000000000e+01,-2.394560188695777914e+00
2.600000000000000000e+01,-2.310357379122351063e+00
2.700000000000000000e+01,-2.336068965606275860e+00
2.800000000000000000e+01,-2.298532213873810903e+00
2.900000000000000000e+01,-2.315638970736663360e+00
3.000000000000000000e+01,-2.282463628710023507e+00
3.100000000000000000e+01,-2.352675107251985143e+00
3.200000000000000000e+01,-2.391370020174912625e+00
3.300000000000000000e+01,-2.413875549334842052e+00
3.400000000000000000e+01,-2.461899271805769285e+00
3.500000000000000000e+01,-2.502534553582413501e+00
3.600000000000000000e+01,-2.543818844175795402e+00
3.700000000000000000e+01,-2.561722512874931024e+00
3.800000000000000000e+01,-2.580428618442462518e+00
3.900000000000000000e+01,-2.581390268552941958e+00
4.000000000000000000e+01,-2.533450530774967291e+00
4.100000000000000000e+01,-2.568776603038006812e+00
4.200000000000000000e+01,-2.591548610352967241e+00
4.300000000000000000e+01,-2.598946599798801937e+00
4.400000000000000000e+01,-2.590579473991170278e+00
4.500000000000000000e+01,-2.531104604397645286e+00
4.600000000000000000e+01,-2.533714276713866731e+00
4.700000000000000000e+01,-2.543765257222500242e+00
4.800000000000000000e+01,-2.597158969833512909e+00
4.900000000000000000e+01,-2.619182337530258753e+00
5.000000000000000000e+01,-2.634629936216920321e+00
5.100000000000000000e+01,-2.548908245829452301e+00
5.200000000000000000e+01,-2.509028330406970486e+00
5.300000000000000000e+01,-2.521524088102919503e+00
5.400000000000000000e+01,-2.547271216416108874e+00
5.500000000000000000e+01,-2.528086465085388479e+00
5.600000000000000000e+01,-2.519828006823691346e+00
5.700000000000000000e+01,-2.614352473820507949e+00
5.800000000000000000e+01,-2.654723885443897036e+00
5.900000000000000000e+01,-2.641047658304816359e+00
6.000000000000000000e+01,-2.657526432166073871e+00
6.100000000000000000e+01,-2.667789997893314169e+00
6.200000000000000000e+01,-2.660711253220927386e+00
6.300000000000000000e+01,-2.662553558988261404e+00
6.400000000000000000e+01,-2.669247496791758767e+00
6.500000000000000000e+01,-2.707520729038142449e+00
6.600000000000000000e+01,-2.710648651740648063e+00
6.700000000000000000e+01,-2.721013877670465320e+00
6.800000000000000000e+01,-2.723076036152300983e+00
6.900000000000000000e+01,-2.731151743248594777e+00
7.000000000000000000e+01,-2.757200583637956726e+00
7.100000000000000000e+01,-2.762437058435199155e+00
7.200000000000000000e+01,-2.684710964321860516e+00
7.300000000000000000e+01,-2.662507362637776875e+00
7.400000000000000000e+01,-2.698401496135347966e+00
7.500000000000000000e+01,-2.761003783516923438e+00
7.600000000000000000e+01,-2.810113217680296760e+00
7.700000000000000000e+01,-2.813739471363700506e+00
7.800000000000000000e+01,-2.866372318028276744e+00
7.900000000000000000e+01,-2.876327926651985223e+00
8.000000000000000000e+01,-2.858289726083582671e+00
8.100000000000000000e+01,-2.878938782367908011e+00
8.200000000000000000e+01,-2.889754351604686633e+00
8.300000000000000000e+01,-2.879880630471765457e+00
8.400000000000000000e+01,-2.881530656890751274e+00
8.500000000000000000e+01,-2.891399824485222148e+00
8.600000000000000000e+01,-2.895803714622053882e+00
8.700000000000000000e+01,-2.926112892070746874e+00
8.800000000000000000e+01,-2.928771496850565814e+00
8.900000000000000000e+01,-2.930549736211929712e+00
9.000000000000000000e+01,-2.938484150270645134e+00
9.100000000000000000e+01,-2.942043129944652780e+00
9.200000000000000000e+01,-2.957282583668847664e+00
9.300000000000000000e+01,-2.958732211782491461e+00
9.400000000000000000e+01,-2.956558990442404333e+00
9.500000000000000000e+01,-2.930071375354220908e+00
9.600000000000000000e+01,-2.932838839496294536e+00
9.700000000000000000e+01,-2.921085793323896063e+00
9.800000000000000000e+01,-2.922988480366927266e+00
9.900000000000000000e+01,-2.975769870463718103e+00
1.000000000000000000e+02,-2.968947006935846122e+00
1.010000000000000000e+02,-2.970809434147411832e+00
1.020000000000000000e+02,-2.977963669639586364e+00
1.030000000000000000e+02,-3.013853586549421593e+00
1.040000000000000000e+02,-3.011504556399605459e+00
1.050000000000000000e+02,-3.026830901378032124e+00
1.060000000000000000e+02,-3.028743622890336162e+00
1.070000000000000000e+02,-3.030490202851247261e+00
1.080000000000000000e+02,-3.030769249355218076e+00
1.090000000000000000e+02,-3.031260438430168236e+00
1.100000000000000000e+02,-3.031386629148920875e+00
1.110000000000000000e+02,-3.032981986671638985e+00
1.120000000000000000e+02,-3.027958671180531969e+00
1.130000000000000000e+02,-3.010460642529747322e+00
1.140000000000000000e+02,-3.022010041530718727e+00
1.150000000000000000e+02,-3.027828565075580958e+00
1.160000000000000000e+02,-3.051934972085866615e+00
1.170000000000000000e+02,-3.045601626392697270e+00
1.180000000000000000e+02,-3.055551313267923064e+00
1.190000000000000000e+02,-3.056221942216699627e+00
1.200000000000000000e+02,-3.056443688423640559e+00
1.210000000000000000e+02,-3.057671436711479007e+00
1.220000000000000000e+02,-2.991135475710405167e+00
1.230000000000000000e+02,-2.991793439281029698e+00
1.240000000000000000e+02,-3.004544082385520731e+00
1.250000000000000000e+02,-3.011363356789937828e+00
1.260000000000000000e+02,-3.011648753903005016e+00
1.270000000000000000e+02,-3.016172763990732975e+00
1.280000000000000000e+02,-2.999856035900132945e+00
1.290000000000000000e+02,-3.004397077543118133e+00
1.300000000000000000e+02,-3.004947295718522593e+00
1.310000000000000000e+02,-3.005769951657225825e+00
1.320000000000000000e+02,-3.005578211423261870e+00
1.330000000000000000e+02,-3.009264601975856213e+00
1.340000000000000000e+02,-3.015779558971032781e+00
1.350000000000000000e+02,-3.020121078594148134e+00
1.360000000000000000e+02,-3.020829493483315531e+00
1.370000000000000000e+02,-3.021071505017735692e+00
1.380000000000000000e+02,-3.031444250546134533e+00
1.390000000000000000e+02,-3.047128718224888289e+00
1.400000000000000000e+02,-3.049030847817693068e+00
1.410000000000000000e+02,-3.095314347216864714e+00
1.420000000000000000e+02,-3.095800676608897017e+00
1.430000000000000000e+02,-3.091971563039084714e+00
1.440000000000000000e+02,-3.092140387380404309e+00
1.450000000000000000e+02,-3.103620957522735146e+00
1.460000000000000000e+02,-3.108578156964629358e+00
1.470000000000000000e+02,-3.109408686184270021e+00
1.480000000000000000e+02,-3.109942392942046219e+00
1.490000000000000000e+02,-3.145957356165302699e+00
1.500000000000000000e+02,-3.146145098028071185e+00
1.510000000000000000e+02,-3.155129643877810253e+00
1.520000000000000000e+02,-3.157809666616257172e+00
1.530000000000000000e+02,-3.159016124160930250e+00
1.540000000000000000e+02,-3.155079542764287925e+00
1.550000000000000000e+02,-3.154798455972374072e+00
1.560000000000000000e+02,-3.154999726631728230e+00
1.570000000000000000e+02,-3.165624548925997761e+00
1.580000000000000000e+02,-3.180280031201817792e+00
1.590000000000000000e+02,-3.180007562849221259e+00
1.600000000000000000e+02,-3.179365911654947752e+00
1.610000000000000000e+02,-3.187532433610952953e+00
1.620000000000000000e+02,-3.209423032599413084e+00
1.630000000000000000e+02,-3.214935315810291794e+00
1.640000000000000000e+02,-3.224244287794350239e+00
1.650000000000000000e+02,-3.155373385542335818e+00
1.660000000000000000e+02,-3.157487640067460966e+00
1.670000000000000000e+02,-3.120378252950347431e+00
1.680000000000000000e+02,-3.130543989043001130e+00
1.690000000000000000e+02,-3.130551688087809037e+00
1.700000000000000000e+02,-3.132266487174860892e+00
1.710000000000000000e+02,-3.132961813405135576e+00
1.720000000000000000e+02,-3.134065462436971483e+00
1.730000000000000000e+02,-3.134317328469318209e+00
1.740000000000000000e+02,-3.134900444065176206e+00
1.750000000000000000e+02,-3.137912864952727698e+00
1.760000000000000000e+02,-3.138654947888445790e+00
1.770000000000000000e+02,-3.152645034252163914e+00
1.780000000000000000e+02,-3.152836406485326926e+00
1.790000000000000000e+02,-3.152393671858292112e+00
1.800000000000000000e+02,-3.153184780438236690e+00
1.810000000000000000e+02,-3.165520101164948308e+00
1.820000000000000000e+02,-3.165883832387887953e+00
1.830000000000000000e+02,-3.175020412382323354e+00
1.840000000000000000e+02,-3.174525181204045143e+00
1.850000000000000000e+02,-3.147595211977187724e+00
1.860000000000000000e+02,-3.140363028304860471e+00
1.870000000000000000e+02,-3.141533407274264444e+00
1.880000000000000000e+02,-3.141368829499105342e+00
1.890000000000000000e+02,-3.145680554864094702e+00
1.900000000000000000e+02,-3.145982340628555640e+00
1.910000000000000000e+02,-3.146758240885445534e+00
1.920000000000000000e+02,-3.151921815080335421e+00
1.930000000000000000e+02,-3.154142089619720313e+00
1.940000000000000000e+02,-3.171923542445012512e+00
1.950000000000000000e+02,-3.172059515341542291e+00
1.960000000000000000e+02,-3.172397904077269182e+00
1.970000000000000000e+02,-3.170538206304440276e+00
1.980000000000000000e+02,-3.169245224899363667e+00
1.990000000000000000e+02,-3.169727811202792012e+00
2.000000000000000000e+02,-3.168497161115660710e+00
2.010000000000000000e+02,-3.176463945344298434e+00
2.020000000000000000e+02,-3.175768414783533888e+00
2.030000000000000000e+02,-3.190750114886832023e+00
2.040000000000000000e+02,-3.191478028369963749e+00
2.050000000000000000e+02,-3.170918796972399534e+00
2.060000000000000000e+02,-3.232811486951196134e+00
2.070000000000000000e+02,-3.247367357666521848e+00
2.080000000000000000e+02,-3.246715080609040793e+00
2.090000000000000000e+02,-3.254569279668749093e+00
2.100000000000000000e+02,-3.263666930317324244e+00
2.110000000000000000e+02,-3.263872134258058555e+00
2.120000000000000000e+02,-3.264871560934236250e+00
2.130000000000000000e+02,-3.264255140240784225e+00
2.140000000000000000e+02,-3.265003796749066378e+00
2.150000000000000000e+02,-3.278208673226085779e+00
2.160000000000000000e+02,-3.280582845633724265e+00
2.170000000000000000e+02,-3.281331443259222436e+00
2.180000000000000000e+02,-3.291105296199354324e+00
2.190000000000000000e+02,-3.291423210250146170e+00
2.200000000000000000e+02,-3.291713677324331844e+00
2.210000000000000000e+02,-3.292546902732957470e+00
2.220000000000000000e+02,-3.285276223610093638e+00
2.230000000000000000e+02,-3.285725039463859076e+00
2.240000000000000000e+02,-3.285730924089544480e+00
2.250000000000000000e+02,-3.286378515745709272e+00
2.260000000000000000e+02,-3.287495870019619737e+00
2.270000000000000000e+02,-3.293248055639314220e+00
2.280000000000000000e+02,-3.303604164536791732e+00
2.290000000000000000e+02,-3.304441037762036348e+00
2.300000000000000000e+02,-3.293692761878013187e+00
2.310000000000000000e+02,-3.294142460199371403e+00
2.320000000000000000e+02,-3.294463826593815980e+00
2.330000000000000000e+02,-3.294459483532511168e+00
2.340000000000000000e+02,-3.294865116540945049e+00
2.350000000000000000e+02,-3.314158320121891599e+00
2.360000000000000000e+02,-3.316267612614295590e+00
2.370000000000000000e+02,-3.333499299055973086e+00
2.380000000000000000e+02,-3.339552591638734746e+00
2.390000000000000000e+02,-3.339408602060681908e+00
2.400000000000000000e+02,-3.340105553414637107e+00
2.410000000000000000e+02,-3.339831735474870111e+00
2.420000000000000000e+02,-3.340186670666332791e+00
2.430000000000000000e+02,-3.336112517549980616e+00
2.440000000000000000e+02,-3.336529743974978146e+00
