episode,mean_V
0.000000000000000000e+00,3.485945945945946416e-03
1.000000000000000000e+00,3.105002258448276604e-03
2.000000000000000000e+00,3.699675332686805113e-03
3.000000000000000000e+00,3.967546131743601018e-03
4.000000000000000000e+00,1.612258622474167791e-03
5.000000000000000000e+00,-9.544172835397862070e-05
6.000000000000000000e+00,-1.592382061703865855e-04
7.000000000000000000e+00,-2.907629411541781225e-05
8.000000000000000000e+00,1.083506851800757889e-03
9.000000000000000000e+00,1.742124189178484352e-03
1.000000000000000000e+01,2.149081643367780660e-03
1.100000000000000000e+01,1.662763252205893801e-03
1.200000000000000000e+01,1.666252553547046536e-03
1.300000000000000000e+01,1.855347403414593643e-03
1.400000000000000000e+01,1.123467776077648932e-03
1.500000000000000000e+01,-3.232456934575499000e-04
1.600000000000000000e+01,-9.159718043797296155e-04
1.700000000000000000e+01,-1.644687345027586725e-03
1.800000000000000000e+01,-1.164263352187930095e-03
1.900000000000000000e+01,-1.180428190082042413e-03
2.000000000000000000e+01,-1.390645004729034904e-03
2.100000000000000000e+01,-6.947913430618562081e-04
2.200000000000000000e+01,-1.165496442319265439e-03
2.300000000000000000e+01,-8.356786398025677683e-04
2.400000000000000000e+01,-1.918188205589301584e-03
2.500000000000000000e+01,-2.606392997266107712e-03
2.600000000000000000e+01,-2.294491051541798672e-03
2.700000000000000000e+01,-2.214593367407821992e-03
2.800000000000000000e+01,-2.669457647538588801e-03
2.900000000000000000e+01,-3.362203076760742534e-03
3.000000000000000000e+01,-3.893565353378370709e-03
3.100000000000000000e+01,-4.287982906111622444e-03
3.200000000000000000e+01,-4.673945769502222888e-03
3.300000000000000000e+01,-5.581047624830086547e-03
3.400000000000000000e+01,-5.801224838075791715e-03
3.500000000000000000e+01,-6.415932622704147853e-03
3.600000000000000000e+01,-6.888758197932466458e-03
3.700000000000000000e+01,-7.087146103023848030e-03
3.800000000000000000e+01,-7.028085027866465100e-03
3.900000000000000000e+01,-8.113292925668922836e-03
4.000000000000000000e+01,-8.684769864854753954e-03
4.100000000000000000e+01,-9.272661634937911027e-03
4.200000000000000000e+01,-8.718023605443856600e-03
4.300000000000000000e+01,-8.740171378647262554e-03
4.400000000000000000e+01,-9.200570927210797653e-03
4.500000000000000000e+01,-9.833519187859142072e-03
4.600000000000000000e+01,-1.064946021687717716e-02
4.700000000000000000e+01,-1.118915033696436107e-02
4.800000000000000000e+01,-1.178305767855396431e-02
4.900000000000000000e+01,-1.229750538926942423e-02
5.000000000000000000e+01,-1.265116991412807736e-02
5.100000000000000000e+01,-1.292477119475286644e-02
5.200000000000000000e+01,-1.342479309623891177e-02
5.300000000000000000e+01,-1.410197170296186887e-02
5.400000000000000000e+01,-1.463232278997711640e-02
5.500000000000000000e+01,-1.513514254024674738e-02
5.600000000000000000e+01,-1.551200096513124030e-02
5.700000000000000000e+01,-1.598333794260534818e-02
5.800000000000000000e+01,-1.686825689565587746e-02
5.900000000000000000e+01,-1.707863253952906363e-02
6.000000000000000000e+01,-1.685447618342605577e-02
6.100000000000000000e+01,-1.686937411274264109e-02
6.200000000000000000e+01,-1.679481486470448676e-02
6.300000000000000000e+01,-1.703211722691654398e-02
6.400000000000000000e+01,-1.754693252952538654e-02
6.500000000000000000e+01,-1.748303840261154762e-02
6.600000000000000000e+01,-1.781839095515248828e-02
6.700000000000000000e+01,-1.859550541511440641e-02
