episode,mean_V
0.000000000000000000e+00,-7.479597286875196982e-01
1.000000000000000000e+00,-1.706785694162652467e+00
2.000000000000000000e+00,-1.321741202193803311e+00
3.000000000000000000e+00,-1.139175330528646279e+00
4.000000000000000000e+00,-1.105761882391566475e+00
5.000000000000000000e+00,-1.283795261754079764e+00
6.000000000000000000e+00,-1.448942718130733276e+00
7.000000000000000000e+00,-1.480663260235345113e+00
8.000000000000000000e+00,-1.530367548092515850e+00
9.000000000000000000e+00,-1.578887540849807314e+00
1.000000000000000000e+01,-1.758830104798180916e+00
1.100000000000000000e+01,-1.873789918070673410e+00
1.200000000000000000e+01,-1.997560011818554582e+00
1.300000000000000000e+01,-2.049439467341134691e+00
1.400000000000000000e+01,-1.971077850024024913e+00
1.500000000000000000e+01,-1.988923995164328495e+00
1.600000000000000000e+01,-2.048497522153155170e+00
1.700000000000000000e+01,-1.997904510566715253e+00
1.800000000000000000e+01,-2.145762583823343395e+00
1.900000000000000000e+01,-2.135703403352912755e+00
2.000000000000000000e+01,-2.188208997862277627e+00
2.100000000000000000e+01,-2.281274123708588508e+00
2.200000000000000000e+01,-2.339025595639780963e+00
2.300000000000000000e+01,-2.394032917889785672e+00
2.400000000000000000e+01,-2.391399417877205114e+00
2.500000000000000000e+01,-2.209076189493419662e+00
2.600000000000000000e+01,-2.195606046583691295e+00
2.700000000000000000e+01,-2.255493884867572074e+00
2.800000000000000000e+01,-2.396635768577231484e+00
2.900000000000000000e+01,-2.476913033180472290e+00
3.000000000000000000e+01,-2.454565197789323250e+00
3.100000000000000000e+01,-2.609864215190238035e+00
3.200000000000000000e+01,-2.642697424098898740e+00
3.300000000000000000e+01,-2.656769013250159350e+00
3.400000000000000000e+01,-2.636664771643830729e+00
3.500000000000000000e+01,-2.651801746936512938e+00
3.600000000000000000e+01,-2.679367950033821444e+00
3.700000000000000000e+01,-2.690955981022542964e+00
3.800000000000000000e+01,-2.681477614587987723e+00
3.900000000000000000e+01,-2.734973101730100886e+00
4.000000000000000000e+01,-2.807666421177982485e+00
4.100000000000000000e+01,-2.870493740968904639e+00
4.200000000000000000e+01,-2.865475408060695006e+00
4.300000000000000000e+01,-2.934829455246163565e+00
4.400000000000000000e+01,-2.934838042545827363e+00
4.500000000000000000e+01,-2.951741928475290599e+00
4.600000000000000000e+01,-2.952982539790502514e+00
4.700000000000000000e+01,-2.864780358210613276e+00
4.800000000000000000e+01,-2.864740280956797225e+00
4.900000000000000000e+01,-2.888999187094542176e+00
5.000000000000000000e+01,-2.900849484697647362e+00
5.100000000000000000e+01,-2.826041425873021762e+00
5.200000000000000000e+01,-2.828654562694500108e+00
5.300000000000000000e+01,-2.847482416461827981e+00
5.400000000000000000e+01,-2.793984427719128583e+00
5.500000000000000000e+01,-2.787282696777777957e+00
5.600000000000000000e+01,-2.787133572833660367e+00
5.700000000000000000e+01,-2.789088960687078789e+00
5.800000000000000000e+01,-2.828516570910158734e+00
5.900000000000000000e+01,-2.842512400321324240e+00
6.000000000000000000e+01,-2.869430231098041961e+00
6.100000000000000000e+01,-2.936117885228337610e+00
6.200000000000000000e+01,-2.937337900063232254e+00
6.300000000000000000e+01,-2.853637192800876576e+00
6.400000000000000000e+01,-2.833671690857074044e+00
6.500000000000000000e+01,-2.840496898580635143e+00
6.600000000000000000e+01,-2.840897920526491927e+00
6.700000000000000000e+01,-2.845385041525568148e+00
6.800000000000000000e+01,-2.835827621121775888e+00
6.900000000000000000e+01,-2.848519447480685418e+00
7.000000000000000000e+01,-2.878889711147858410e+00
7.100000000000000000e+01,-2.887102303043837637e+00
7.200000000000000000e+01,-2.901850568892117899e+00
7.300000000000000000e+01,-2.890463773464806874e+00
7.400000000000000000e+01,-2.897134179399407206e+00
7.500000000000000000e+01,-2.925129365965723593e+00
7.600000000000000000e+01,-2.948488460823105672e+00
7.700000000000000000e+01,-2.954649597995961052e+00
7.800000000000000000e+01,-2.960586630695999588e+00
7.900000000000000000e+01,-2.959009351670214283e+00
8.000000000000000000e+01,-2.963346906927263991e+00
8.100000000000000000e+01,-2.993688779871733985e+00
8.200000000000000000e+01,-3.018337233986594370e+00
8.300000000000000000e+01,-2.966372671099896330e+00
8.400000000000000000e+01,-2.967761918497997975e+00
8.500000000000000000e+01,-2.918188177177524878e+00
8.600000000000000000e+01,-2.895524224623267973e+00
8.700000000000000000e+01,-2.915344469666597771e+00
8.800000000000000000e+01,-2.844135422013692516e+00
8.900000000000000000e+01,-2.872345811033662599e+00
9.000000000000000000e+01,-2.866006853056442871e+00
9.100000000000000000e+01,-2.877713145913968873e+00
9.200000000000000000e+01,-2.878669785986601948e+00
9.300000000000000000e+01,-2.909847865977503556e+00
9.400000000000000000e+01,-2.847377269096530661e+00
9.500000000000000000e+01,-2.848802454405049644e+00
9.600000000000000000e+01,-2.860777686830223487e+00
9.700000000000000000e+01,-2.854824695826406078e+00
9.800000000000000000e+01,-2.843607861247646529e+00
9.900000000000000000e+01,-2.870246744308334375e+00
1.000000000000000000e+02,-2.870303102556542640e+00
1.010000000000000000e+02,-2.875911251964320847e+00
1.020000000000000000e+02,-2.882554109706346512e+00
1.030000000000000000e+02,-2.865743119869867961e+00
1.040000000000000000e+02,-2.867743024330971835e+00
1.050000000000000000e+02,-2.868730300819681389e+00
1.060000000000000000e+02,-2.885632784414405627e+00
1.070000000000000000e+02,-2.902102714055764920e+00
1.080000000000000000e+02,-2.918664007890365841e+00
1.090000000000000000e+02,-2.920366963621370715e+00
1.100000000000000000e+02,-2.932585624752015008e+00
1.110000000000000000e+02,-2.932865485414558826e+00
1.120000000000000000e+02,-2.952491426558360832e+00
1.130000000000000000e+02,-2.952369101513790728e+00
1.140000000000000000e+02,-2.953034272062365684e+00
1.150000000000000000e+02,-2.953159352676319127e+00
1.160000000000000000e+02,-2.953869953338626786e+00
1.170000000000000000e+02,-2.974965357840012370e+00
1.180000000000000000e+02,-2.925236088782260158e+00
1.190000000000000000e+02,-2.907619999649849518e+00
1.200000000000000000e+02,-2.918074338774829357e+00
1.210000000000000000e+02,-2.917337105465036995e+00
