episode,mean_V
0.000000000000000000e+00,-9.109719129596388631e-01
1.000000000000000000e+00,-1.017011397846443232e+00
2.000000000000000000e+00,-1.613238377252371514e+00
3.000000000000000000e+00,-1.255908039295465572e+00
4.000000000000000000e+00,-1.330948806518201355e+00
5.000000000000000000e+00,-1.701298470007956087e+00
6.000000000000000000e+00,-1.832483995675211919e+00
7.000000000000000000e+00,-1.910628579723649079e+00
8.000000000000000000e+00,-1.807743280867258218e+00
9.000000000000000000e+00,-2.049457579055032230e+00
1.000000000000000000e+01,-2.096511784874189654e+00
1.100000000000000000e+01,-2.210294062857224962e+00
1.200000000000000000e+01,-2.138220400390133946e+00
1.300000000000000000e+01,-2.196716658608957040e+00
1.400000000000000000e+01,-2.202174342980477206e+00
1.500000000000000000e+01,-2.209316744628227358e+00
1.600000000000000000e+01,-2.135330810975589078e+00
1.700000000000000000e+01,-2.106107583609089673e+00
1.800000000000000000e+01,-2.281054289223585663e+00
1.900000000000000000e+01,-2.218884484437145588e+00
2.000000000000000000e+01,-2.271645138710324030e+00
2.100000000000000000e+01,-2.296703684441763649e+00
2.200000000000000000e+01,-2.446143209887457370e+00
2.300000000000000000e+01,-2.441697213472825645e+00
2.400000000000000000e+01,-2.523975467397532757e+00
2.500000000000000000e+01,-2.534298150657491089e+00
2.600000000000000000e+01,-2.543344455445113006e+00
2.700000000000000000e+01,-2.508152080347339830e+00
2.800000000000000000e+01,-2.512158430736648906e+00
2.900000000000000000e+01,-2.550029379184022726e+00
3.000000000000000000e+01,-2.628455749322634372e+00
3.100000000000000000e+01,-2.724954449956245028e+00
3.200000000000000000e+01,-2.659935767894915148e+00
3.300000000000000000e+01,-2.627231809839684740e+00
3.400000000000000000e+01,-2.634288000036947519e+00
3.500000000000000000e+01,-2.446543662616672776e+00
3.600000000000000000e+01,-2.475291598749630229e+00
3.700000000000000000e+01,-2.462349452366032310e+00
3.800000000000000000e+01,-2.493948356320926596e+00
3.900000000000000000e+01,-2.438737933026869698e+00
4.000000000000000000e+01,-2.473811126971199759e+00
4.100000000000000000e+01,-2.546179776392254901e+00
4.200000000000000000e+01,-2.592846860162555611e+00
4.300000000000000000e+01,-2.552074126495411655e+00
4.400000000000000000e+01,-2.558704216389616537e+00
4.500000000000000000e+01,-2.569767975267958526e+00
4.600000000000000000e+01,-2.580762930623619056e+00
4.700000000000000000e+01,-2.618968164507984309e+00
4.800000000000000000e+01,-2.590403055524992837e+00
4.900000000000000000e+01,-2.592817221956874807e+00
5.000000000000000000e+01,-2.607881136183458626e+00
5.100000000000000000e+01,-2.651817533662472748e+00
5.200000000000000000e+01,-2.657663485544652371e+00
5.300000000000000000e+01,-2.672526522781195180e+00
5.400000000000000000e+01,-2.686810087535760339e+00
5.500000000000000000e+01,-2.706906918465833645e+00
5.600000000000000000e+01,-2.729144256075373143e+00
5.700000000000000000e+01,-2.730115547173354695e+00
5.800000000000000000e+01,-2.725915675103459002e+00
5.900000000000000000e+01,-2.732752301664696848e+00
6.000000000000000000e+01,-2.747085638639365612e+00
6.100000000000000000e+01,-2.746904524580269236e+00
6.200000000000000000e+01,-2.797032052791981638e+00
6.300000000000000000e+01,-2.793168540958298696e+00
6.400000000000000000e+01,-2.802368619013678508e+00
6.500000000000000000e+01,-2.804359470792856968e+00
6.600000000000000000e+01,-2.821244553594578264e+00
6.700000000000000000e+01,-2.846152386277931878e+00
6.800000000000000000e+01,-2.891939175484805613e+00
6.900000000000000000e+01,-2.906747338010652104e+00
7.000000000000000000e+01,-2.858050926919577073e+00
7.100000000000000000e+01,-2.813796359932286606e+00
7.200000000000000000e+01,-2.819614208525472510e+00
7.300000000000000000e+01,-2.827538707757073499e+00
7.400000000000000000e+01,-2.837871415407313691e+00
7.500000000000000000e+01,-2.858075720199929393e+00
7.600000000000000000e+01,-2.812932663681386725e+00
7.700000000000000000e+01,-2.819071326838367586e+00
7.800000000000000000e+01,-2.814224730034490474e+00
7.900000000000000000e+01,-2.832646623812342668e+00
8.000000000000000000e+01,-2.904048823312544769e+00
8.100000000000000000e+01,-2.906835017125845688e+00
8.200000000000000000e+01,-2.908123943070227480e+00
8.300000000000000000e+01,-2.908071682759160836e+00
8.400000000000000000e+01,-2.914015190319932724e+00
8.500000000000000000e+01,-2.913334674772443122e+00
8.600000000000000000e+01,-2.927315188005120028e+00
8.700000000000000000e+01,-2.945990463533501913e+00
8.800000000000000000e+01,-2.945803759023919444e+00
8.900000000000000000e+01,-2.934863683187456385e+00
9.000000000000000000e+01,-2.935567518635353146e+00
9.100000000000000000e+01,-2.951376101785557093e+00
9.200000000000000000e+01,-2.913999657964922552e+00
9.300000000000000000e+01,-2.868494246025290906e+00
9.400000000000000000e+01,-2.888273279161177154e+00
9.500000000000000000e+01,-2.890812263750885069e+00
9.600000000000000000e+01,-2.886121424216268938e+00
9.700000000000000000e+01,-2.907654588476123791e+00
9.800000000000000000e+01,-2.898994100761119963e+00
9.900000000000000000e+01,-2.911813098801103727e+00
1.000000000000000000e+02,-2.916671754082220680e+00
1.010000000000000000e+02,-2.913468551150908414e+00
1.020000000000000000e+02,-2.914214064825658923e+00
1.030000000000000000e+02,-2.915978542365349480e+00
1.040000000000000000e+02,-2.916507736001788587e+00
1.050000000000000000e+02,-2.911263923776042706e+00
1.060000000000000000e+02,-2.877630730499386225e+00
1.070000000000000000e+02,-2.882067765340354804e+00
