episode,mean_V
0.000000000000000000e+00,-9.442440369783641207e-01
1.000000000000000000e+00,-1.092213245412633649e+00
2.000000000000000000e+00,-1.050962157134638586e+00
3.000000000000000000e+00,-1.325084659931987874e+00
4.000000000000000000e+00,-1.365163317917671648e+00
5.000000000000000000e+00,-1.551797468010202019e+00
6.000000000000000000e+00,-1.820770834227175561e+00
7.000000000000000000e+00,-2.062552433224551507e+00
8.000000000000000000e+00,-2.246032998889788690e+00
9.000000000000000000e+00,-2.583570899776201468e+00
1.000000000000000000e+01,-2.389154542633042055e+00
1.100000000000000000e+01,-2.303944635726080659e+00
1.200000000000000000e+01,-2.306245199386298239e+00
1.300000000000000000e+01,-2.298970284160056998e+00
1.400000000000000000e+01,-2.393519242813417325e+00
1.500000000000000000e+01,-2.424979770053864225e+00
1.600000000000000000e+01,-2.479998498568813936e+00
1.700000000000000000e+01,-2.513509453116356429e+00
1.800000000000000000e+01,-2.522394810908007656e+00
1.900000000000000000e+01,-2.490962434104277534e+00
2.000000000000000000e+01,-2.542775315495871880e+00
2.100000000000000000e+01,-2.496709104445477667e+00
2.200000000000000000e+01,-2.416197400213797586e+00
2.300000000000000000e+01,-2.426992489071281067e+00
2.400000000000000000e+01,-2.467125116812060703e+00
2.500000000000000000e+01,-2.404343346979317619e+00
2.600000000000000000e+01,-2.355687069994228278e+00
2.700000000000000000e+01,-2.353927155923548842e+00
2.800000000000000000e+01,-2.366791363095824163e+00
2.900000000000000000e+01,-2.417999453971443113e+00
3.000000000000000000e+01,-2.381531195255301103e+00
3.100000000000000000e+01,-2.438431462724442333e+00
3.200000000000000000e+01,-2.389054783652161174e+00
3.300000000000000000e+01,-2.437422506085017648e+00
3.400000000000000000e+01,-2.456023316301361170e+00
3.500000000000000000e+01,-2.534109904177254347e+00
3.600000000000000000e+01,-2.597011426480641649e+00
3.700000000000000000e+01,-2.640723947095674706e+00
3.800000000000000000e+01,-2.621123076451223888e+00
3.900000000000000000e+01,-2.615953546317562495e+00
4.000000000000000000e+01,-2.665544899091702558e+00
4.100000000000000000e+01,-2.694103707129245073e+00
4.200000000000000000e+01,-2.695719465680677107e+00
4.300000000000000000e+01,-2.762430072980052387e+00
4.400000000000000000e+01,-2.793798209646485287e+00
4.500000000000000000e+01,-2.795370930396110509e+00
4.600000000000000000e+01,-2.843514084307821488e+00
4.700000000000000000e+01,-2.851257700858481847e+00
4.800000000000000000e+01,-2.799903503431258489e+00
4.900000000000000000e+01,-2.885051154927038120e+00
5.000000000000000000e+01,-2.909241007627577424e+00
5.100000000000000000e+01,-2.906576795485748210e+00
5.200000000000000000e+01,-2.896536743338155695e+00
5.300000000000000000e+01,-2.931270100621651498e+00
5.400000000000000000e+01,-2.954043852932875858e+00
5.500000000000000000e+01,-2.955343860544918044e+00
5.600000000000000000e+01,-2.970261582218716612e+00
5.700000000000000000e+01,-2.988661525475616365e+00
5.800000000000000000e+01,-2.997622877110015072e+00
5.900000000000000000e+01,-3.008185976064626121e+00
6.000000000000000000e+01,-2.952515781669606820e+00
6.100000000000000000e+01,-2.966077839941487770e+00
6.200000000000000000e+01,-3.007864931897662686e+00
6.300000000000000000e+01,-3.019468554124903559e+00
6.400000000000000000e+01,-3.028140873772744435e+00
6.500000000000000000e+01,-3.059403129320243053e+00
6.600000000000000000e+01,-3.061202689906587171e+00
6.700000000000000000e+01,-3.096977701202436872e+00
6.800000000000000000e+01,-3.109885552637319250e+00
6.900000000000000000e+01,-3.048507144319256845e+00
7.000000000000000000e+01,-3.051781217110055788e+00
7.100000000000000000e+01,-3.057551380614040859e+00
7.200000000000000000e+01,-3.061231905996723235e+00
7.300000000000000000e+01,-3.054599086167919975e+00
7.400000000000000000e+01,-3.054845132569937505e+00
7.500000000000000000e+01,-3.069067110242515994e+00
7.600000000000000000e+01,-3.082751773092798686e+00
7.700000000000000000e+01,-3.106288508385165681e+00
7.800000000000000000e+01,-3.102545222990665597e+00
7.900000000000000000e+01,-3.104368838130017405e+00
8.000000000000000000e+01,-3.112891292195629767e+00
8.100000000000000000e+01,-3.114271407962667215e+00
8.200000000000000000e+01,-3.133874677926891561e+00
8.300000000000000000e+01,-3.167312758177098342e+00
8.400000000000000000e+01,-3.186754213482799969e+00
8.500000000000000000e+01,-3.150191728987185247e+00
8.600000000000000000e+01,-3.052323253012527715e+00
8.700000000000000000e+01,-3.069414505523576420e+00
8.800000000000000000e+01,-3.071706511233555759e+00
