episode,mean_V
0.000000000000000000e+00,-6.875716698662714954e-01
1.000000000000000000e+00,-1.008996648653256445e+00
2.000000000000000000e+00,-1.138795066077639140e+00
3.000000000000000000e+00,-1.117794701941386304e+00
4.000000000000000000e+00,-1.107461433686752539e+00
5.000000000000000000e+00,-1.210413855788909698e+00
6.000000000000000000e+00,-1.419291514182337677e+00
7.000000000000000000e+00,-1.557564349108753410e+00
8.000000000000000000e+00,-1.607307950934204310e+00
9.000000000000000000e+00,-1.716759176294503586e+00
1.000000000000000000e+01,-1.664495271474710769e+00
1.100000000000000000e+01,-1.761119680771733531e+00
1.200000000000000000e+01,-1.871871053323629797e+00
1.300000000000000000e+01,-1.949936764468551909e+00
1.400000000000000000e+01,-2.063321944845288858e+00
1.500000000000000000e+01,-2.100499064571375474e+00
1.600000000000000000e+01,-2.139822873644076306e+00
1.700000000000000000e+01,-2.236956194868300329e+00
1.800000000000000000e+01,-2.390695090979069626e+00
1.900000000000000000e+01,-2.186110806793185368e+00
2.000000000000000000e+01,-2.167181367161036043e+00
2.100000000000000000e+01,-2.188613343136058376e+00
2.200000000000000000e+01,-2.177960648670716370e+00
2.300000000000000000e+01,-2.173556687071602767e+00
2.400000000000000000e+01,-2.193124953468283067e+00
2.500000000000000000e+01,-2.206817775884850175e+00
2.600000000000000000e+01,-2.228981655270174667e+00
2.700000000000000000e+01,-2.233666715543266790e+00
2.800000000000000000e+01,-2.322412703497303887e+00
2.900000000000000000e+01,-2.344766906346431590e+00
3.000000000000000000e+01,-2.355654465681237930e+00
3.100000000000000000e+01,-2.399559227054322896e+00
3.200000000000000000e+01,-2.420992735027541531e+00
3.300000000000000000e+01,-2.477942074676263928e+00
3.400000000000000000e+01,-2.477189527202938280e+00
3.500000000000000000e+01,-2.482460947186936551e+00
3.600000000000000000e+01,-2.524046932007136590e+00
3.700000000000000000e+01,-2.513008363526043620e+00
3.800000000000000000e+01,-2.466703080646972523e+00
3.900000000000000000e+01,-2.465372386737932242e+00
4.000000000000000000e+01,-2.469399852680810969e+00
4.100000000000000000e+01,-2.477961607923663490e+00
4.200000000000000000e+01,-2.519169763568303466e+00
4.300000000000000000e+01,-2.586159496937580737e+00
4.400000000000000000e+01,-2.599453853349935173e+00
4.500000000000000000e+01,-2.600266251963301301e+00
4.600000000000000000e+01,-2.681390891583098401e+00
4.700000000000000000e+01,-2.656248409240182795e+00
4.800000000000000000e+01,-2.677799284741844588e+00
4.900000000000000000e+01,-2.680393034729745327e+00
5.000000000000000000e+01,-2.708935844290010220e+00
5.100000000000000000e+01,-2.768983277714205382e+00
5.200000000000000000e+01,-2.828527653599682168e+00
5.300000000000000000e+01,-2.849180568243793399e+00
5.400000000000000000e+01,-2.844477182627855427e+00
5.500000000000000000e+01,-2.837657262672902192e+00
5.600000000000000000e+01,-2.868391103835961964e+00
5.700000000000000000e+01,-2.886416214174030603e+00
5.800000000000000000e+01,-2.885208349396503724e+00
5.900000000000000000e+01,-2.837382276261139147e+00
6.000000000000000000e+01,-2.854941389216977932e+00
6.100000000000000000e+01,-2.903162525406365102e+00
6.200000000000000000e+01,-2.926008242243204105e+00
6.300000000000000000e+01,-2.922245975314358812e+00
6.400000000000000000e+01,-2.931942775966644099e+00
6.500000000000000000e+01,-2.967387573863078387e+00
6.600000000000000000e+01,-2.969138197375163379e+00
6.700000000000000000e+01,-2.959196623141143068e+00
6.800000000000000000e+01,-2.938915259209774256e+00
6.900000000000000000e+01,-2.940660714221331240e+00
7.000000000000000000e+01,-2.953771107847105615e+00
7.100000000000000000e+01,-2.972701883404994305e+00
7.200000000000000000e+01,-2.990217599037118923e+00
7.300000000000000000e+01,-2.991836702257472336e+00
7.400000000000000000e+01,-2.966889462230934971e+00
7.500000000000000000e+01,-2.967294863077132305e+00
7.600000000000000000e+01,-2.943115614437757710e+00
7.700000000000000000e+01,-2.956477360407392396e+00
7.800000000000000000e+01,-2.981756167194658413e+00
7.900000000000000000e+01,-2.984652675074852102e+00
8.000000000000000000e+01,-2.984903644713688298e+00
8.100000000000000000e+01,-2.986612412603208533e+00
8.200000000000000000e+01,-2.992915590598729914e+00
8.300000000000000000e+01,-2.982901025453946975e+00
8.400000000000000000e+01,-2.972559030178921535e+00
8.500000000000000000e+01,-2.982522175242992457e+00
8.600000000000000000e+01,-2.983776122336771142e+00
8.700000000000000000e+01,-3.012978717338355761e+00
8.800000000000000000e+01,-3.097639592841502143e+00
8.900000000000000000e+01,-3.121451478552065950e+00
9.000000000000000000e+01,-3.125505198313531796e+00
9.100000000000000000e+01,-3.126134721303472475e+00
9.200000000000000000e+01,-3.135630716735390511e+00
9.300000000000000000e+01,-3.140308418969151472e+00
9.400000000000000000e+01,-3.139790818232426783e+00
9.500000000000000000e+01,-3.141368310489720095e+00
9.600000000000000000e+01,-3.140976042902416498e+00
9.700000000000000000e+01,-3.158242797962215853e+00
9.800000000000000000e+01,-3.173522450962930286e+00
9.900000000000000000e+01,-3.135493881282810147e+00
1.000000000000000000e+02,-3.136840253602148021e+00
1.010000000000000000e+02,-3.140156413350006837e+00
1.020000000000000000e+02,-3.143198632136138482e+00
1.030000000000000000e+02,-3.176805880941855342e+00
1.040000000000000000e+02,-3.190736275244537623e+00
1.050000000000000000e+02,-3.192158153360879602e+00
1.060000000000000000e+02,-3.192554297910356720e+00
1.070000000000000000e+02,-3.194790261117524288e+00
1.080000000000000000e+02,-3.201406780831800081e+00
1.090000000000000000e+02,-3.143153287535020102e+00
1.100000000000000000e+02,-3.111485302827093680e+00
1.110000000000000000e+02,-3.111113420689491260e+00
1.120000000000000000e+02,-3.126131140568131350e+00
1.130000000000000000e+02,-3.102221800950622388e+00
1.140000000000000000e+02,-3.108328869589033427e+00
1.150000000000000000e+02,-3.109393938828941995e+00
1.160000000000000000e+02,-3.112073266085036760e+00
1.170000000000000000e+02,-3.079883969647295050e+00
1.180000000000000000e+02,-3.077162504992627223e+00
1.190000000000000000e+02,-3.078264119935135046e+00
1.200000000000000000e+02,-3.106362894337799663e+00
1.210000000000000000e+02,-3.122557320842691109e+00
1.220000000000000000e+02,-3.131509179986654345e+00
1.230000000000000000e+02,-3.149464778617571792e+00
1.240000000000000000e+02,-3.149961843429519792e+00
1.250000000000000000e+02,-3.149385183415631673e+00
1.260000000000000000e+02,-3.162862221202325408e+00
1.270000000000000000e+02,-3.157540212900374677e+00
1.280000000000000000e+02,-3.158960329902837483e+00
1.290000000000000000e+02,-3.117846081396461244e+00
1.300000000000000000e+02,-3.117836930997467171e+00
1.310000000000000000e+02,-3.119529799987272867e+00
1.320000000000000000e+02,-3.139246259535807937e+00
1.330000000000000000e+02,-3.152506740011363551e+00
1.340000000000000000e+02,-3.160784817010018788e+00
1.350000000000000000e+02,-3.161819776102116286e+00
1.360000000000000000e+02,-3.163129722665243726e+00
1.370000000000000000e+02,-3.163745619599575232e+00
1.380000000000000000e+02,-3.162513246448552806e+00
1.390000000000000000e+02,-3.162894062967281261e+00
1.400000000000000000e+02,-3.163439208187277529e+00
1.410000000000000000e+02,-3.169322397715842676e+00
1.420000000000000000e+02,-3.173384649642319477e+00
1.430000000000000000e+02,-3.173368984899008538e+00
1.440000000000000000e+02,-3.191846323164496457e+00
1.450000000000000000e+02,-3.201159629452731359e+00
1.460000000000000000e+02,-3.204507709593311660e+00
1.470000000000000000e+02,-3.202126010545003343e+00
1.480000000000000000e+02,-3.210630526676851115e+00
1.490000000000000000e+02,-3.212744470102481653e+00
1.500000000000000000e+02,-3.225200098314400687e+00
1.510000000000000000e+02,-3.203022586444246311e+00
1.520000000000000000e+02,-3.204053997207436666e+00
1.530000000000000000e+02,-3.205325842905801359e+00
1.540000000000000000e+02,-3.214829653151311195e+00
1.550000000000000000e+02,-3.214564370857608822e+00
1.560000000000000000e+02,-3.214120413871073279e+00
1.570000000000000000e+02,-3.209893742073961054e+00
1.580000000000000000e+02,-3.209443695872054469e+00
1.590000000000000000e+02,-3.204065683174013746e+00
1.600000000000000000e+02,-3.204857934587491908e+00
1.610000000000000000e+02,-3.205459492228268648e+00
1.620000000000000000e+02,-3.205764868715899940e+00
1.630000000000000000e+02,-3.204694236382653827e+00
1.640000000000000000e+02,-3.205258440957188704e+00
1.650000000000000000e+02,-3.204777358542147514e+00
1.660000000000000000e+02,-3.197146878659050451e+00
1.670000000000000000e+02,-3.214123004712745590e+00
1.680000000000000000e+02,-3.214792642318511362e+00
1.690000000000000000e+02,-3.215128948526785102e+00
1.700000000000000000e+02,-3.217762119439713686e+00
1.710000000000000000e+02,-3.218138026721523381e+00
1.720000000000000000e+02,-3.226137599995900107e+00
1.730000000000000000e+02,-3.226604312385641826e+00
1.740000000000000000e+02,-3.227385787705099762e+00
1.750000000000000000e+02,-3.227620221301829240e+00
1.760000000000000000e+02,-3.244536409515003328e+00
1.770000000000000000e+02,-3.245379102531854354e+00
1.780000000000000000e+02,-3.245217222364869869e+00
1.790000000000000000e+02,-3.257269194223792130e+00
1.800000000000000000e+02,-3.252648705112070271e+00
1.810000000000000000e+02,-3.276481932650428863e+00
1.820000000000000000e+02,-3.276492886084527711e+00
1.830000000000000000e+02,-3.276965529007441535e+00
1.840000000000000000e+02,-3.277034722954641488e+00
1.850000000000000000e+02,-3.277036537567497909e+00
1.860000000000000000e+02,-3.277968057959034898e+00
1.870000000000000000e+02,-3.277934299714905908e+00
1.880000000000000000e+02,-3.277937650596789876e+00
1.890000000000000000e+02,-3.278151875032067064e+00
1.900000000000000000e+02,-3.278813525530984929e+00
1.910000000000000000e+02,-3.277829245456798102e+00
1.920000000000000000e+02,-3.278254723962725325e+00
1.930000000000000000e+02,-3.280890414373395902e+00
1.940000000000000000e+02,-3.295019290468956807e+00
1.950000000000000000e+02,-3.308989626652731442e+00
1.960000000000000000e+02,-3.314990466458426432e+00
1.970000000000000000e+02,-3.315802977806577623e+00
1.980000000000000000e+02,-3.310316635179228140e+00
1.990000000000000000e+02,-3.310177469057653976e+00
2.000000000000000000e+02,-3.305153864498945104e+00
2.010000000000000000e+02,-3.286039991447889719e+00
2.020000000000000000e+02,-3.302754886395165901e+00
2.030000000000000000e+02,-3.292562541467452863e+00
2.040000000000000000e+02,-3.296321172928108556e+00
2.050000000000000000e+02,-3.296887056262638449e+00
2.060000000000000000e+02,-3.314037215080868126e+00
2.070000000000000000e+02,-3.314595062681549464e+00
2.080000000000000000e+02,-3.316119530372216850e+00
2.090000000000000000e+02,-3.316012186795174621e+00
2.100000000000000000e+02,-3.321385414521128787e+00
2.110000000000000000e+02,-3.321652236942918446e+00
2.120000000000000000e+02,-3.320215090899499621e+00
2.130000000000000000e+02,-3.328451802543184179e+00
2.140000000000000000e+02,-3.327681412152881713e+00
